dates,Japan.JHU_ConfirmedCases.data,Japan.JHU_ConfirmedDeaths.data,Japan.JHU_ConfirmedRecoveries.data
2020-02-15,43.0,1.0,
2020-02-16,59.0,1.0,
2020-02-17,66.0,1.0,
2020-02-18,74.0,1.0,
2020-02-19,84.0,1.0,
2020-02-20,94.0,1.0,
2020-02-21,105.0,1.0,
2020-02-22,122.0,1.0,
2020-02-23,147.0,1.0,
2020-02-24,159.0,1.0,
2020-02-25,170.0,1.0,
2020-02-26,189.0,2.0,
2020-02-27,214.0,4.0,
2020-02-28,228.0,4.0,
2020-02-29,241.0,5.0,
2020-03-01,256.0,6.0,
2020-03-02,274.0,6.0,
2020-03-03,293.0,6.0,
2020-03-04,331.0,6.0,
2020-03-05,360.0,6.0,
2020-03-06,420.0,6.0,
2020-03-07,461.0,6.0,
2020-03-08,502.0,6.0,
2020-03-09,511.0,10.0,
2020-03-10,581.0,10.0,
2020-03-11,639.0,15.0,
2020-03-12,639.0,16.0,
2020-03-13,701.0,19.0,
2020-03-14,773.0,22.0,
2020-03-15,839.0,22.0,
2020-03-16,839.0,27.0,
2020-03-17,878.0,29.0,
2020-03-18,889.0,29.0,
2020-03-19,924.0,29.0,
2020-03-20,963.0,33.0,
2020-03-21,1007.0,35.0,
2020-03-22,1086.0,36.0,
2020-03-23,1128.0,42.0,
2020-03-24,1193.0,43.0,
2020-03-25,1307.0,45.0,
2020-03-26,1387.0,47.0,
2020-03-27,1468.0,49.0,
2020-03-28,1693.0,52.0,
2020-03-29,1866.0,54.0,
2020-03-30,1866.0,54.0,
2020-03-31,1953.0,56.0,
2020-04-01,2178.0,57.0,
2020-04-02,2495.0,62.0,
2020-04-03,2617.0,63.0,
2020-04-04,3139.0,77.0,
2020-04-05,3139.0,77.0,
2020-04-06,3654.0,85.0,
2020-04-07,3906.0,92.0,
2020-04-08,4257.0,93.0,
2020-04-09,4667.0,94.0,
2020-04-10,5530.0,99.0,
2020-04-11,6005.0,99.0,
2020-04-12,6748.0,108.0,
2020-04-13,7370.0,123.0,
2020-04-14,7645.0,143.0,
2020-04-15,8100.0,146.0,
2020-04-16,8626.0,178.0,
2020-04-17,9787.0,190.0,
2020-04-18,10296.0,222.0,
2020-04-19,10797.0,236.0,
2020-04-20,10797.0,236.0,
2020-04-21,11135.0,263.0,
2020-04-22,11512.0,281.0,
2020-04-23,12368.0,328.0,
2020-04-24,12368.0,328.0,
2020-04-25,13231.0,360.0,
2020-04-26,13441.0,372.0,
2020-04-27,14153.0,385.0,
2020-04-28,13736.0,394.0,
2020-04-29,13895.0,413.0,
2020-04-30,14088.0,430.0,
2020-05-01,14305.0,455.0,
2020-05-02,14571.0,474.0,
2020-05-03,14877.0,487.0,
2020-05-04,15078.0,536.0,
2020-05-05,15253.0,556.0,
2020-05-06,15253.0,556.0,
2020-05-07,15477.0,577.0,
2020-05-08,15575.0,590.0,
2020-05-09,15663.0,607.0,
2020-05-10,15777.0,624.0,
2020-05-11,15847.0,633.0,
2020-05-12,15968.0,657.0,
2020-05-13,16049.0,678.0,
2020-05-14,16120.0,697.0,
2020-05-15,16203.0,713.0,
2020-05-16,16237.0,725.0,
2020-05-17,16285.0,744.0,
2020-05-18,16305.0,749.0,
2020-05-19,16367.0,768.0,
2020-05-20,16367.0,768.0,
2020-05-21,16424.0,777.0,
2020-05-22,16513.0,796.0,
2020-05-23,16536.0,808.0,
2020-05-24,16550.0,820.0,
2020-05-25,16581.0,830.0,
2020-05-26,16623.0,846.0,
2020-05-27,16651.0,858.0,
2020-05-28,16598.0,881.0,
2020-05-29,16673.0,887.0,
2020-05-30,16716.0,894.0,
2020-05-31,16751.0,898.0,
2020-06-01,16787.0,899.0,
2020-06-02,16837.0,902.0,
2020-06-03,16867.0,905.0,
2020-06-04,16911.0,911.0,
2020-06-05,16958.0,916.0,
2020-06-06,17000.0,915.0,
2020-06-07,17039.0,917.0,
2020-06-08,17060.0,920.0,
2020-06-09,17111.0,920.0,
2020-06-10,17146.0,922.0,
2020-06-11,17187.0,922.0,
2020-06-12,17250.0,924.0,
2020-06-13,17293.0,927.0,
2020-06-14,17369.0,927.0,
2020-06-15,17439.0,929.0,
2020-06-16,17484.0,934.0,
2020-06-17,17530.0,935.0,
2020-06-18,17588.0,935.0,
2020-06-19,17658.0,951.0,
2020-06-20,17725.0,955.0,
2020-06-21,17780.0,955.0,
2020-06-22,17820.0,955.0,
2020-06-23,17879.0,965.0,
2020-06-24,17963.0,967.0,
2020-06-25,18055.0,971.0,
2020-06-26,18162.0,971.0,
2020-06-27,18254.0,971.0,
2020-06-28,18366.0,972.0,
2020-06-29,18476.0,972.0,
2020-06-30,18615.0,972.0,
2020-07-01,18837.0,976.0,
2020-07-02,19055.0,977.0,
2020-07-03,19185.0,977.0,
2020-07-04,19461.0,977.0,
2020-07-05,19668.0,977.0,
2020-07-06,19848.0,978.0,
2020-07-07,20055.0,981.0,
2020-07-08,20261.0,982.0,
2020-07-09,20617.0,982.0,
2020-07-10,21044.0,982.0,
2020-07-11,21430.0,982.0,
2020-07-12,21841.0,983.0,
2020-07-13,22125.0,984.0,
2020-07-14,22437.0,984.0,
2020-07-15,23172.0,984.0,
2020-07-16,23510.0,985.0,
2020-07-17,24104.0,985.0,
2020-07-18,24946.0,986.0,
2020-07-19,25446.0,986.0,
2020-07-20,25706.0,988.0,
2020-07-21,26463.0,988.0,
2020-07-22,27136.0,990.0,
2020-07-23,28114.0,992.0,
2020-07-24,28883.0,994.0,
2020-07-25,29684.0,996.0,
2020-07-26,30548.0,998.0,
2020-07-27,31142.0,998.0,
2020-07-28,32116.0,1001.0,
2020-07-29,33382.0,1001.0,
2020-07-30,35144.0,1007.0,
2020-07-31,36234.0,1008.0,
2020-08-01,37804.0,1012.0,
2020-08-02,39116.0,1013.0,
2020-08-03,40099.0,1018.0,
2020-08-04,41347.0,1023.0,
2020-08-05,42686.0,1028.0,
2020-08-06,44167.0,1034.0,
2020-08-07,45764.0,1042.0,
2020-08-08,47342.0,1042.0,
2020-08-09,48782.0,1047.0,
2020-08-10,49617.0,1052.0,
2020-08-11,50302.0,1058.0,
2020-08-12,51288.0,1066.0,
2020-08-13,52471.0,1073.0,
2020-08-14,53818.0,1080.0,
2020-08-15,55051.0,1093.0,
2020-08-16,56074.0,1103.0,
2020-08-17,56717.0,1112.0,
2020-08-18,57636.0,1135.0,
2020-08-19,58728.0,1148.0,
2020-08-20,59900.0,1157.0,
2020-08-21,60949.0,1175.0,
2020-08-22,61916.0,1179.0,
2020-08-23,62658.0,1188.0,
2020-08-24,63158.0,1201.0,
2020-08-25,63888.0,1219.0,
2020-08-26,64779.0,1230.0,
2020-08-27,65653.0,1241.0,
2020-08-28,66499.0,1251.0,
2020-08-29,67353.0,1271.0,
2020-08-30,67958.0,1285.0,
2020-08-31,68396.0,1298.0,
2020-09-01,69023.0,1313.0,
2020-09-02,69619.0,1327.0,
2020-09-03,70278.0,1334.0,
2020-09-04,70866.0,1352.0,
2020-09-05,71467.0,1361.0,
2020-09-06,71918.0,1366.0,
2020-09-07,72213.0,1377.0,
2020-09-08,72724.0,1398.0,
2020-09-09,73264.0,1412.0,
2020-09-10,73916.0,1416.0,
2020-09-11,74558.0,1428.0,
2020-09-12,75206.0,1441.0,
2020-09-13,75646.0,1448.0,
2020-09-14,75914.0,1455.0,
2020-09-15,76446.0,1463.0,
2020-09-16,76997.0,1481.0,
2020-09-17,77488.0,1490.0,
2020-09-18,78061.0,1500.0,
2020-09-19,78662.0,1504.0,
2020-09-20,79142.0,1508.0,
2020-09-21,79462.0,1518.0,
2020-09-22,79773.0,1519.0,
2020-09-23,80009.0,1525.0,
2020-09-24,80490.0,1540.0,
2020-09-25,81054.0,1544.0,
2020-09-26,81703.0,1547.0,
2020-09-27,82186.0,1549.0,
2020-09-28,82484.0,1561.0,
2020-09-29,83022.0,1568.0,
2020-09-30,83591.0,1575.0,
2020-10-01,84244.0,1580.0,
2020-10-02,84768.0,1591.0,
2020-10-03,85345.0,1594.0,
2020-10-04,85746.0,1598.0,
2020-10-05,86027.0,1602.0,
2020-10-06,86540.0,1609.0,
2020-10-07,87039.0,1614.0,
2020-10-08,87679.0,1617.0,
2020-10-09,88267.0,1623.0,
2020-10-10,88962.0,1626.0,
2020-10-11,89400.0,1628.0,
2020-10-12,89652.0,1631.0,
2020-10-13,90153.0,1635.0,
2020-10-14,90694.0,1646.0,
