dates,Philippines.JHU_ConfirmedCases.data,Philippines.JHU_ConfirmedDeaths.data,Philippines.JHU_ConfirmedRecoveries.data
2020-02-15,3.0,1.0,
2020-02-16,3.0,1.0,
2020-02-17,3.0,1.0,
2020-02-18,3.0,1.0,
2020-02-19,3.0,1.0,
2020-02-20,3.0,1.0,
2020-02-21,3.0,1.0,
2020-02-22,3.0,1.0,
2020-02-23,3.0,1.0,
2020-02-24,3.0,1.0,
2020-02-25,3.0,1.0,
2020-02-26,3.0,1.0,
2020-02-27,3.0,1.0,
2020-02-28,3.0,1.0,
2020-02-29,3.0,1.0,
2020-03-01,3.0,1.0,
2020-03-02,3.0,1.0,
2020-03-03,3.0,1.0,
2020-03-04,3.0,1.0,
2020-03-05,3.0,1.0,
2020-03-06,5.0,1.0,
2020-03-07,6.0,1.0,
2020-03-08,10.0,1.0,
2020-03-09,20.0,1.0,
2020-03-10,33.0,1.0,
2020-03-11,49.0,1.0,
2020-03-12,52.0,2.0,
2020-03-13,64.0,5.0,
2020-03-14,111.0,8.0,
2020-03-15,140.0,11.0,
2020-03-16,142.0,12.0,
2020-03-17,187.0,12.0,
2020-03-18,202.0,19.0,
2020-03-19,217.0,17.0,
2020-03-20,230.0,18.0,
2020-03-21,307.0,19.0,
2020-03-22,380.0,25.0,
2020-03-23,462.0,33.0,
2020-03-24,552.0,35.0,
2020-03-25,636.0,38.0,
2020-03-26,707.0,45.0,
2020-03-27,803.0,54.0,
2020-03-28,1075.0,68.0,
2020-03-29,1418.0,71.0,
2020-03-30,1546.0,78.0,
2020-03-31,2084.0,88.0,
2020-04-01,2311.0,96.0,
2020-04-02,2633.0,107.0,
2020-04-03,3018.0,136.0,
2020-04-04,3094.0,144.0,
2020-04-05,3246.0,152.0,
2020-04-06,3660.0,163.0,
2020-04-07,3764.0,177.0,
2020-04-08,3870.0,182.0,
2020-04-09,4076.0,203.0,
2020-04-10,4195.0,221.0,
2020-04-11,4428.0,247.0,
2020-04-12,4648.0,297.0,
2020-04-13,4932.0,315.0,
2020-04-14,5223.0,335.0,
2020-04-15,5453.0,349.0,
2020-04-16,5660.0,362.0,
2020-04-17,5878.0,387.0,
2020-04-18,6087.0,397.0,
2020-04-19,6259.0,409.0,
2020-04-20,6459.0,428.0,
2020-04-21,6599.0,437.0,
2020-04-22,6710.0,446.0,
2020-04-23,6981.0,462.0,
2020-04-24,6981.0,462.0,
2020-04-25,7294.0,494.0,
2020-04-26,7579.0,501.0,
2020-04-27,7777.0,511.0,
2020-04-28,7958.0,530.0,
2020-04-29,8212.0,558.0,
2020-04-30,8488.0,568.0,
2020-05-01,8772.0,579.0,
2020-05-02,8928.0,603.0,
2020-05-03,9223.0,607.0,
2020-05-04,9485.0,623.0,
2020-05-05,9684.0,637.0,
2020-05-06,10004.0,658.0,
2020-05-07,10343.0,685.0,
2020-05-08,10463.0,696.0,
2020-05-09,10610.0,704.0,
2020-05-10,10794.0,719.0,
2020-05-11,11086.0,726.0,
2020-05-12,11350.0,751.0,
2020-05-13,11618.0,772.0,
2020-05-14,11876.0,790.0,
2020-05-15,12091.0,806.0,
2020-05-16,12305.0,817.0,
2020-05-17,12513.0,824.0,
2020-05-18,12718.0,831.0,
2020-05-19,12942.0,837.0,
2020-05-20,13221.0,842.0,
2020-05-21,13434.0,846.0,
2020-05-22,13597.0,857.0,
2020-05-23,13777.0,863.0,
2020-05-24,14035.0,868.0,
2020-05-25,14319.0,873.0,
2020-05-26,14669.0,886.0,
2020-05-27,15049.0,904.0,
2020-05-28,15588.0,921.0,
2020-05-29,16634.0,942.0,
2020-05-30,17224.0,950.0,
2020-05-31,18086.0,957.0,
2020-06-01,18638.0,960.0,
2020-06-02,18997.0,966.0,
2020-06-03,19748.0,974.0,
2020-06-04,20382.0,984.0,
2020-06-05,20626.0,987.0,
2020-06-06,21340.0,994.0,
2020-06-07,21895.0,1003.0,
2020-06-08,22474.0,1011.0,
2020-06-09,22992.0,1017.0,
2020-06-10,23732.0,1027.0,
2020-06-11,24175.0,1036.0,
2020-06-12,24787.0,1052.0,
2020-06-13,25392.0,1074.0,
2020-06-14,25930.0,1088.0,
2020-06-15,26420.0,1098.0,
2020-06-16,26781.0,1103.0,
2020-06-17,27238.0,1108.0,
2020-06-18,27799.0,1116.0,
2020-06-19,28459.0,1130.0,
2020-06-20,29400.0,1150.0,
2020-06-21,30052.0,1169.0,
2020-06-22,30682.0,1177.0,
2020-06-23,31825.0,1186.0,
2020-06-24,32295.0,1204.0,
2020-06-25,33069.0,1212.0,
2020-06-26,34073.0,1224.0,
2020-06-27,34803.0,1236.0,
2020-06-28,35455.0,1244.0,
2020-06-29,36438.0,1255.0,
2020-06-30,37514.0,1266.0,
2020-07-01,38511.0,1270.0,
2020-07-02,38805.0,1274.0,
2020-07-03,40336.0,1280.0,
2020-07-04,41830.0,1290.0,
2020-07-05,44254.0,1297.0,
2020-07-06,46333.0,1303.0,
2020-07-07,47873.0,1309.0,
2020-07-08,50359.0,1314.0,
2020-07-09,51754.0,1314.0,
2020-07-10,52914.0,1360.0,
2020-07-11,54222.0,1372.0,
2020-07-12,56259.0,1534.0,
2020-07-13,57006.0,1599.0,
2020-07-14,57545.0,1603.0,
2020-07-15,58850.0,1614.0,
2020-07-16,61266.0,1643.0,
2020-07-17,63001.0,1660.0,
2020-07-18,65304.0,1773.0,
2020-07-19,67456.0,1831.0,
2020-07-20,68898.0,1835.0,
2020-07-21,70764.0,1837.0,
2020-07-22,72269.0,1843.0,
2020-07-23,74390.0,1871.0,
2020-07-24,76444.0,1879.0,
2020-07-25,78412.0,1897.0,
2020-07-26,80448.0,1932.0,
2020-07-27,82040.0,1945.0,
2020-07-28,83673.0,1947.0,
2020-07-29,85486.0,1962.0,
2020-07-30,85486.0,1962.0,
2020-07-31,85486.0,1962.0,
2020-08-01,98232.0,2039.0,
2020-08-02,103185.0,2059.0,
2020-08-03,106330.0,2104.0,
2020-08-04,112593.0,2115.0,
2020-08-05,115980.0,2123.0,
2020-08-06,119460.0,2150.0,
2020-08-07,122754.0,2168.0,
2020-08-08,126885.0,2209.0,
2020-08-09,129913.0,2270.0,
2020-08-10,136638.0,2294.0,
2020-08-11,139538.0,2312.0,
2020-08-12,143749.0,2404.0,
2020-08-13,147526.0,2426.0,
2020-08-14,153660.0,2442.0,
2020-08-15,157918.0,2600.0,
2020-08-16,161253.0,2665.0,
2020-08-17,164474.0,2681.0,
2020-08-18,169213.0,2687.0,
2020-08-19,173774.0,2795.0,
2020-08-20,178022.0,2883.0,
2020-08-21,182365.0,2940.0,
2020-08-22,187249.0,2966.0,
2020-08-23,189601.0,2998.0,
2020-08-24,194252.0,3010.0,
2020-08-25,197164.0,3038.0,
2020-08-26,202361.0,3137.0,
2020-08-27,205581.0,3234.0,
2020-08-28,209544.0,3325.0,
2020-08-29,213131.0,3419.0,
2020-08-30,217396.0,3520.0,
2020-08-31,220819.0,3558.0,
2020-09-01,224264.0,3597.0,
2020-09-02,226440.0,3623.0,
2020-09-03,228403.0,3688.0,
2020-09-04,232072.0,3737.0,
2020-09-05,234570.0,3790.0,
2020-09-06,237365.0,3875.0,
2020-09-07,238727.0,3890.0,
2020-09-08,241987.0,3916.0,
2020-09-09,245143.0,3986.0,
2020-09-10,248947.0,4066.0,
2020-09-11,252964.0,4108.0,
2020-09-12,257863.0,4292.0,
2020-09-13,261216.0,4371.0,
2020-09-14,265888.0,4630.0,
2020-09-15,269407.0,4663.0,
2020-09-16,272934.0,4732.0,
2020-09-17,276289.0,4785.0,
2020-09-18,279526.0,4830.0,
2020-09-19,283460.0,4930.0,
2020-09-20,286743.0,4984.0,
2020-09-21,290190.0,4999.0,
2020-09-22,291789.0,5049.0,
2020-09-23,294591.0,5091.0,
2020-09-24,296755.0,5127.0,
2020-09-25,299361.0,5196.0,
2020-09-26,301256.0,5284.0,
2020-09-27,304226.0,5344.0,
2020-09-28,307288.0,5381.0,
2020-09-29,309303.0,5448.0,
2020-09-30,311694.0,5504.0,
2020-10-01,314079.0,5562.0,
2020-10-02,316678.0,5616.0,
2020-10-03,319330.0,5678.0,
2020-10-04,322497.0,5776.0,
2020-10-05,324762.0,5840.0,
2020-10-06,326833.0,5865.0,
2020-10-07,329637.0,5925.0,
2020-10-08,331869.0,6069.0,
2020-10-09,334770.0,6152.0,
2020-10-10,336926.0,6238.0,
2020-10-11,339341.0,6321.0,
2020-10-12,342816.0,6332.0,
2020-10-13,344713.0,6372.0,
2020-10-14,346536.0,6449.0,
