dates,Belgium.Google_GroceryMobility.data,Belgium.Google_ResidentialMobility.data,Belgium.Google_TransitStationsMobility.data,Belgium.Google_ParksMobility.data,Belgium.Google_WorkplacesMobility.data,Belgium.Google_RetailMobility.data
2020-02-15,102.0,99.0,109.0,129.0,101.0,103.0
2020-02-16,97.0,101.0,97.0,70.0,97.0,93.0
2020-02-17,102.0,100.0,104.0,108.0,104.0,101.0
2020-02-18,103.0,100.0,106.0,118.0,104.0,103.0
2020-02-19,101.0,100.0,105.0,113.0,104.0,103.0
2020-02-20,99.0,100.0,103.0,104.0,103.0,98.0
2020-02-21,103.0,100.0,107.0,115.0,102.0,100.0
2020-02-22,100.0,100.0,102.0,100.0,98.0,96.0
2020-02-23,93.0,100.0,98.0,73.0,96.0,93.0
2020-02-24,100.0,104.0,89.0,107.0,76.0,107.0
2020-02-25,102.0,104.0,92.0,129.0,77.0,110.0
2020-02-26,95.0,103.0,89.0,96.0,79.0,99.0
2020-02-27,98.0,106.0,85.0,85.0,77.0,98.0
2020-02-28,103.0,105.0,90.0,103.0,77.0,99.0
2020-02-29,102.0,101.0,98.0,93.0,95.0,96.0
2020-03-01,106.0,100.0,105.0,98.0,99.0,100.0
2020-03-02,107.0,100.0,100.0,88.0,103.0,96.0
2020-03-03,106.0,100.0,101.0,111.0,104.0,102.0
2020-03-04,104.0,100.0,101.0,107.0,104.0,101.0
2020-03-05,101.0,102.0,98.0,84.0,102.0,96.0
2020-03-06,105.0,101.0,103.0,102.0,102.0,99.0
2020-03-07,103.0,100.0,108.0,133.0,102.0,105.0
2020-03-08,101.0,100.0,98.0,79.0,99.0,99.0
2020-03-09,104.0,100.0,99.0,106.0,102.0,99.0
2020-03-10,104.0,102.0,96.0,95.0,101.0,96.0
2020-03-11,104.0,102.0,96.0,97.0,101.0,96.0
2020-03-12,123.0,103.0,93.0,104.0,99.0,93.0
2020-03-13,140.0,105.0,84.0,95.0,93.0,92.0
2020-03-14,92.0,112.0,66.0,100.0,73.0,30.0
2020-03-15,82.0,108.0,66.0,120.0,71.0,34.0
2020-03-16,116.0,114.0,57.0,107.0,64.0,68.0
2020-03-17,130.0,116.0,54.0,131.0,55.0,64.0
2020-03-18,88.0,120.0,44.0,107.0,48.0,39.0
2020-03-19,77.0,127.0,33.0,81.0,39.0,25.0
2020-03-20,78.0,131.0,29.0,50.0,38.0,21.0
2020-03-21,61.0,122.0,33.0,66.0,49.0,16.0
2020-03-22,55.0,115.0,37.0,80.0,52.0,21.0
2020-03-23,75.0,126.0,30.0,80.0,35.0,26.0
2020-03-24,79.0,127.0,31.0,92.0,34.0,26.0
2020-03-25,71.0,126.0,31.0,81.0,35.0,24.0
2020-03-26,75.0,129.0,28.0,75.0,34.0,23.0
2020-03-27,79.0,131.0,30.0,73.0,35.0,22.0
2020-03-28,64.0,122.0,33.0,62.0,49.0,17.0
2020-03-29,47.0,117.0,24.0,34.0,48.0,16.0
2020-03-30,70.0,127.0,28.0,65.0,34.0,24.0
2020-03-31,75.0,128.0,29.0,82.0,34.0,25.0
2020-04-01,69.0,126.0,31.0,82.0,36.0,24.0
2020-04-02,73.0,130.0,27.0,62.0,34.0,23.0
2020-04-03,79.0,132.0,28.0,62.0,35.0,21.0
2020-04-04,68.0,122.0,36.0,70.0,50.0,18.0
2020-04-05,64.0,115.0,40.0,87.0,54.0,24.0
2020-04-06,73.0,126.0,31.0,81.0,34.0,26.0
2020-04-07,81.0,126.0,33.0,104.0,34.0,28.0
2020-04-08,75.0,124.0,34.0,97.0,36.0,27.0
2020-04-09,82.0,127.0,33.0,93.0,34.0,27.0
2020-04-10,86.0,130.0,33.0,88.0,34.0,25.0
2020-04-11,75.0,120.0,40.0,80.0,53.0,21.0
2020-04-12,60.0,115.0,39.0,76.0,55.0,25.0
2020-04-13,24.0,135.0,20.0,69.0,12.0,14.0
2020-04-14,89.0,127.0,30.0,74.0,34.0,27.0
2020-04-15,76.0,125.0,34.0,88.0,36.0,26.0
2020-04-16,80.0,127.0,33.0,96.0,35.0,27.0
2020-04-17,81.0,130.0,34.0,86.0,37.0,25.0
2020-04-18,65.0,122.0,33.0,46.0,55.0,20.0
2020-04-19,57.0,115.0,37.0,71.0,59.0,24.0
2020-04-20,72.0,124.0,35.0,91.0,40.0,34.0
2020-04-21,78.0,125.0,36.0,100.0,40.0,34.0
2020-04-22,75.0,123.0,37.0,99.0,42.0,32.0
2020-04-23,81.0,125.0,37.0,102.0,40.0,33.0
2020-04-24,81.0,128.0,36.0,83.0,41.0,29.0
2020-04-25,72.0,119.0,42.0,75.0,61.0,25.0
2020-04-26,67.0,113.0,46.0,97.0,64.0,30.0
2020-04-27,74.0,123.0,38.0,104.0,42.0,37.0
2020-04-28,77.0,124.0,32.0,62.0,42.0,32.0
2020-04-29,79.0,123.0,36.0,69.0,44.0,32.0
2020-04-30,99.0,125.0,36.0,72.0,43.0,40.0
2020-05-01,31.0,137.0,24.0,63.0,17.0,17.0
2020-05-02,81.0,119.0,40.0,64.0,63.0,29.0
2020-05-03,64.0,113.0,45.0,87.0,67.0,31.0
2020-05-04,81.0,121.0,41.0,96.0,47.0,43.0
2020-05-05,84.0,121.0,42.0,117.0,47.0,44.0
2020-05-06,81.0,119.0,45.0,121.0,49.0,43.0
2020-05-07,87.0,122.0,44.0,119.0,48.0,43.0
2020-05-08,88.0,124.0,44.0,111.0,49.0,40.0
2020-05-09,82.0,115.0,54.0,117.0,72.0,35.0
2020-05-10,75.0,110.0,49.0,61.0,83.0,38.0
2020-05-11,82.0,119.0,46.0,82.0,52.0,59.0
2020-05-12,89.0,119.0,50.0,106.0,53.0,60.0
2020-05-13,85.0,118.0,50.0,93.0,54.0,56.0
2020-05-14,92.0,119.0,51.0,99.0,53.0,53.0
2020-05-15,93.0,121.0,55.0,101.0,56.0,50.0
2020-05-16,86.0,113.0,64.0,94.0,82.0,46.0
2020-05-17,86.0,109.0,68.0,126.0,87.0,41.0
2020-05-18,91.0,116.0,59.0,122.0,57.0,66.0
2020-05-19,99.0,116.0,61.0,135.0,57.0,67.0
2020-05-20,111.0,113.0,62.0,134.0,57.0,74.0
2020-05-21,48.0,125.0,46.0,180.0,20.0,35.0
2020-05-22,105.0,123.0,51.0,95.0,38.0,62.0
2020-05-23,87.0,113.0,64.0,97.0,87.0,53.0
2020-05-24,81.0,109.0,63.0,104.0,89.0,42.0
2020-05-25,91.0,115.0,60.0,129.0,58.0,71.0
2020-05-26,96.0,115.0,61.0,147.0,61.0,71.0
2020-05-27,93.0,113.0,62.0,141.0,61.0,68.0
2020-05-28,101.0,116.0,61.0,133.0,60.0,68.0
2020-05-29,103.0,116.0,63.0,133.0,62.0,63.0
2020-05-30,99.0,108.0,76.0,135.0,100.0,59.0
2020-05-31,104.0,105.0,78.0,160.0,100.0,52.0
2020-06-01,45.0,122.0,49.0,225.0,22.0,43.0
2020-06-02,114.0,112.0,66.0,148.0,63.0,78.0
2020-06-03,98.0,112.0,66.0,135.0,64.0,71.0
2020-06-04,98.0,116.0,59.0,81.0,63.0,64.0
2020-06-05,95.0,117.0,57.0,72.0,64.0,59.0
2020-06-06,94.0,110.0,69.0,90.0,98.0,61.0
2020-06-07,91.0,107.0,71.0,122.0,101.0,55.0
2020-06-08,89.0,112.0,64.0,91.0,64.0,86.0
2020-06-09,95.0,112.0,66.0,118.0,65.0,86.0
2020-06-10,91.0,111.0,67.0,125.0,66.0,85.0
2020-06-11,97.0,112.0,67.0,127.0,65.0,85.0
2020-06-12,97.0,112.0,69.0,127.0,67.0,82.0
2020-06-13,94.0,105.0,82.0,160.0,107.0,80.0
2020-06-14,96.0,102.0,80.0,148.0,117.0,79.0
2020-06-15,93.0,110.0,71.0,153.0,66.0,93.0
2020-06-16,100.0,111.0,71.0,147.0,67.0,92.0
2020-06-17,91.0,111.0,67.0,103.0,67.0,83.0
2020-06-18,98.0,111.0,69.0,133.0,66.0,88.0
2020-06-19,98.0,110.0,73.0,149.0,68.0,87.0
2020-06-20,91.0,103.0,85.0,170.0,107.0,83.0
2020-06-21,95.0,102.0,80.0,155.0,109.0,82.0
2020-06-22,96.0,109.0,73.0,170.0,65.0,98.0
2020-06-23,104.0,108.0,77.0,202.0,66.0,102.0
2020-06-24,99.0,107.0,76.0,193.0,69.0,95.0
2020-06-25,103.0,108.0,75.0,189.0,67.0,94.0
2020-06-26,99.0,109.0,75.0,156.0,68.0,85.0
2020-06-27,93.0,104.0,84.0,143.0,102.0,81.0
2020-06-28,96.0,101.0,84.0,156.0,113.0,88.0
2020-06-29,99.0,108.0,75.0,151.0,67.0,102.0
2020-06-30,100.0,109.0,74.0,138.0,68.0,102.0
2020-07-01,94.0,107.0,73.0,135.0,66.0,95.0
2020-07-02,99.0,109.0,73.0,158.0,64.0,97.0
2020-07-03,97.0,108.0,76.0,177.0,64.0,92.0
2020-07-04,90.0,103.0,85.0,139.0,100.0,83.0
2020-07-05,94.0,101.0,84.0,149.0,105.0,87.0
2020-07-06,96.0,108.0,72.0,177.0,60.0,102.0
2020-07-07,99.0,107.0,76.0,211.0,61.0,105.0
2020-07-08,90.0,108.0,68.0,119.0,63.0,90.0
2020-07-09,96.0,108.0,71.0,167.0,62.0,96.0
2020-07-10,96.0,108.0,73.0,170.0,62.0,88.0
2020-07-11,86.0,101.0,91.0,198.0,102.0,82.0
2020-07-12,97.0,98.0,97.0,224.0,110.0,96.0
2020-07-13,95.0,107.0,75.0,251.0,57.0,105.0
2020-07-14,96.0,110.0,68.0,171.0,56.0,97.0
2020-07-15,90.0,107.0,70.0,189.0,60.0,95.0
2020-07-16,95.0,110.0,65.0,157.0,57.0,92.0
2020-07-17,93.0,108.0,71.0,202.0,58.0,86.0
2020-07-18,84.0,100.0,88.0,224.0,99.0,77.0
2020-07-19,95.0,98.0,90.0,222.0,107.0,89.0
2020-07-20,108.0,109.0,67.0,272.0,40.0,113.0
2020-07-21,44.0,115.0,57.0,352.0,23.0,73.0
2020-07-22,,,,,,
2020-07-23,,,,,,
2020-07-24,,,,,,
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,,,,,,
2020-07-28,95.0,112.0,63.0,223.0,50.0,93.0
2020-07-29,88.0,110.0,65.0,227.0,52.0,87.0
2020-07-30,97.0,111.0,64.0,227.0,49.0,88.0
2020-07-31,90.0,112.0,62.0,208.0,49.0,71.0
2020-08-01,83.0,104.0,76.0,187.0,96.0,69.0
2020-08-02,92.0,101.0,83.0,190.0,108.0,87.0
2020-08-03,94.0,111.0,62.0,185.0,50.0,96.0
2020-08-04,98.0,110.0,66.0,245.0,52.0,101.0
2020-08-05,92.0,108.0,67.0,237.0,54.0,93.0
2020-08-06,97.0,111.0,63.0,228.0,51.0,90.0
2020-08-07,93.0,111.0,63.0,212.0,52.0,77.0
2020-08-08,83.0,105.0,74.0,195.0,94.0,67.0
2020-08-09,93.0,101.0,76.0,178.0,105.0,74.0
2020-08-10,95.0,110.0,62.0,214.0,52.0,94.0
2020-08-11,95.0,111.0,62.0,223.0,53.0,93.0
2020-08-12,88.0,109.0,63.0,206.0,56.0,87.0
2020-08-13,94.0,112.0,61.0,183.0,54.0,86.0
2020-08-14,103.0,111.0,65.0,182.0,55.0,85.0
2020-08-15,43.0,106.0,72.0,187.0,81.0,52.0
2020-08-16,102.0,101.0,79.0,168.0,106.0,83.0
2020-08-17,104.0,110.0,65.0,197.0,51.0,105.0
2020-08-18,97.0,109.0,66.0,218.0,58.0,100.0
2020-08-19,89.0,108.0,67.0,196.0,60.0,93.0
2020-08-20,92.0,109.0,65.0,215.0,58.0,93.0
2020-08-21,92.0,110.0,67.0,206.0,59.0,86.0
2020-08-22,85.0,104.0,78.0,179.0,99.0,80.0
2020-08-23,92.0,101.0,77.0,164.0,106.0,84.0
2020-08-24,95.0,109.0,66.0,182.0,59.0,102.0
2020-08-25,97.0,109.0,66.0,179.0,59.0,101.0
2020-08-26,91.0,108.0,67.0,160.0,63.0,96.0
2020-08-27,97.0,109.0,69.0,194.0,61.0,101.0
2020-08-28,98.0,109.0,69.0,164.0,62.0,93.0
2020-08-29,92.0,103.0,80.0,157.0,99.0,88.0
2020-08-30,94.0,102.0,76.0,134.0,104.0,86.0
2020-08-31,105.0,109.0,71.0,177.0,60.0,116.0
2020-09-01,106.0,107.0,78.0,192.0,63.0,108.0
2020-09-02,99.0,105.0,81.0,196.0,68.0,104.0
2020-09-03,100.0,106.0,78.0,160.0,66.0,95.0
2020-09-04,99.0,106.0,81.0,180.0,68.0,93.0
2020-09-05,94.0,103.0,82.0,191.0,98.0,92.0
2020-09-06,104.0,100.0,88.0,211.0,104.0,101.0
2020-09-07,101.0,104.0,81.0,199.0,65.0,104.0
2020-09-08,102.0,105.0,81.0,199.0,65.0,102.0
2020-09-09,99.0,104.0,82.0,203.0,69.0,104.0
2020-09-10,101.0,105.0,82.0,217.0,68.0,102.0
2020-09-11,100.0,104.0,84.0,225.0,69.0,99.0
2020-09-12,,101.0,,,99.0,
2020-09-13,,98.0,,,105.0,
2020-09-14,,103.0,,,73.0,
2020-09-15,,104.0,,,73.0,
2020-09-16,,104.0,,,74.0,
2020-09-17,,105.0,,,72.0,
2020-09-18,,104.0,,,74.0,
2020-09-19,,101.0,,,98.0,
2020-09-20,,99.0,,,103.0,
2020-09-21,,104.0,,,72.0,
2020-09-22,,105.0,,,74.0,
2020-09-23,,105.0,,,77.0,
2020-09-24,,106.0,,,76.0,
2020-09-25,,107.0,,,76.0,
2020-09-26,,105.0,,,95.0,
2020-09-27,,104.0,,,99.0,
2020-09-28,91.0,107.0,77.0,93.0,75.0,81.0
2020-09-29,99.0,105.0,84.0,136.0,79.0,90.0
2020-09-30,97.0,105.0,86.0,127.0,80.0,90.0
2020-10-01,98.0,106.0,81.0,101.0,81.0,83.0
2020-10-02,99.0,107.0,84.0,103.0,80.0,83.0
2020-10-03,97.0,104.0,83.0,107.0,97.0,85.0
2020-10-04,89.0,103.0,81.0,107.0,102.0,83.0
2020-10-05,96.0,106.0,82.0,109.0,76.0,88.0
2020-10-06,98.0,106.0,83.0,116.0,80.0,86.0
2020-10-07,97.0,105.0,84.0,118.0,82.0,88.0
2020-10-08,96.0,107.0,80.0,98.0,81.0,80.0
2020-10-09,98.0,107.0,80.0,120.0,80.0,80.0
2020-10-10,93.0,105.0,80.0,119.0,97.0,81.0
2020-10-11,89.0,104.0,75.0,116.0,100.0,74.0
2020-10-12,97.0,107.0,80.0,117.0,79.0,84.0
2020-10-13,97.0,108.0,78.0,108.0,79.0,81.0
2020-10-14,95.0,107.0,81.0,113.0,81.0,83.0
