dates,Finland.Google_GroceryMobility.data,Finland.Google_ResidentialMobility.data,Finland.Google_TransitStationsMobility.data,Finland.Google_ParksMobility.data,Finland.Google_WorkplacesMobility.data,Finland.Google_RetailMobility.data
2020-02-15,100.0,100.0,100.0,89.0,98.0,103.0
2020-02-16,98.0,101.0,92.0,76.0,97.0,97.0
2020-02-17,102.0,102.0,90.0,110.0,87.0,103.0
2020-02-18,102.0,102.0,91.0,122.0,87.0,102.0
2020-02-19,101.0,101.0,92.0,134.0,87.0,104.0
2020-02-20,100.0,102.0,90.0,130.0,86.0,100.0
2020-02-21,99.0,103.0,88.0,100.0,85.0,101.0
2020-02-22,97.0,100.0,93.0,77.0,96.0,98.0
2020-02-23,106.0,99.0,101.0,132.0,99.0,105.0
2020-02-24,103.0,101.0,96.0,124.0,88.0,105.0
2020-02-25,103.0,102.0,99.0,145.0,88.0,104.0
2020-02-26,102.0,101.0,97.0,140.0,88.0,105.0
2020-02-27,101.0,102.0,97.0,137.0,88.0,103.0
2020-02-28,101.0,102.0,95.0,137.0,86.0,104.0
2020-02-29,101.0,99.0,104.0,128.0,98.0,102.0
2020-03-01,99.0,100.0,96.0,94.0,97.0,97.0
2020-03-02,105.0,101.0,96.0,115.0,93.0,103.0
2020-03-03,103.0,102.0,93.0,114.0,93.0,102.0
2020-03-04,99.0,102.0,92.0,112.0,92.0,99.0
2020-03-05,103.0,102.0,94.0,108.0,92.0,100.0
2020-03-06,103.0,101.0,94.0,127.0,92.0,103.0
2020-03-07,104.0,99.0,101.0,128.0,100.0,103.0
2020-03-08,108.0,99.0,100.0,141.0,101.0,107.0
2020-03-09,103.0,101.0,93.0,105.0,99.0,98.0
2020-03-10,101.0,102.0,91.0,93.0,99.0,97.0
2020-03-11,101.0,102.0,90.0,101.0,97.0,97.0
2020-03-12,111.0,102.0,87.0,100.0,97.0,96.0
2020-03-13,115.0,105.0,74.0,99.0,90.0,91.0
2020-03-14,100.0,105.0,73.0,118.0,92.0,78.0
2020-03-15,96.0,104.0,68.0,125.0,90.0,76.0
2020-03-16,105.0,109.0,66.0,111.0,77.0,81.0
2020-03-17,101.0,113.0,56.0,100.0,68.0,71.0
2020-03-18,90.0,115.0,53.0,132.0,59.0,64.0
2020-03-19,88.0,115.0,52.0,145.0,57.0,62.0
2020-03-20,87.0,116.0,48.0,141.0,57.0,62.0
2020-03-21,85.0,108.0,49.0,142.0,79.0,53.0
2020-03-22,85.0,107.0,48.0,177.0,79.0,56.0
2020-03-23,84.0,115.0,46.0,133.0,55.0,59.0
2020-03-24,85.0,116.0,46.0,136.0,53.0,57.0
2020-03-25,84.0,116.0,46.0,145.0,53.0,57.0
2020-03-26,85.0,116.0,45.0,152.0,53.0,56.0
2020-03-27,84.0,118.0,42.0,146.0,53.0,55.0
2020-03-28,84.0,109.0,46.0,145.0,76.0,49.0
2020-03-29,79.0,109.0,41.0,148.0,75.0,48.0
2020-03-30,80.0,116.0,43.0,132.0,52.0,53.0
2020-03-31,82.0,118.0,41.0,98.0,51.0,51.0
2020-04-01,87.0,117.0,44.0,138.0,51.0,55.0
2020-04-02,84.0,118.0,41.0,114.0,51.0,53.0
2020-04-03,85.0,119.0,38.0,100.0,51.0,52.0
2020-04-04,87.0,109.0,45.0,145.0,74.0,51.0
2020-04-05,87.0,108.0,43.0,173.0,75.0,53.0
2020-04-06,85.0,116.0,44.0,148.0,51.0,59.0
2020-04-07,91.0,116.0,44.0,160.0,50.0,59.0
2020-04-08,101.0,115.0,46.0,178.0,50.0,63.0
2020-04-09,111.0,114.0,46.0,164.0,48.0,69.0
2020-04-10,62.0,126.0,31.0,224.0,17.0,33.0
2020-04-11,83.0,108.0,46.0,189.0,70.0,49.0
2020-04-12,73.0,111.0,30.0,91.0,67.0,38.0
2020-04-13,70.0,123.0,32.0,196.0,16.0,38.0
2020-04-14,87.0,117.0,42.0,111.0,50.0,55.0
2020-04-15,88.0,117.0,43.0,137.0,51.0,58.0
2020-04-16,87.0,117.0,42.0,128.0,51.0,57.0
2020-04-17,88.0,117.0,41.0,132.0,52.0,58.0
2020-04-18,85.0,108.0,48.0,144.0,79.0,53.0
2020-04-19,84.0,107.0,45.0,181.0,80.0,55.0
2020-04-20,84.0,114.0,47.0,162.0,53.0,61.0
2020-04-21,89.0,113.0,50.0,221.0,53.0,62.0
2020-04-22,89.0,114.0,49.0,210.0,54.0,61.0
2020-04-23,90.0,114.0,47.0,184.0,53.0,61.0
2020-04-24,88.0,115.0,43.0,149.0,53.0,59.0
2020-04-25,84.0,106.0,48.0,156.0,79.0,54.0
2020-04-26,86.0,106.0,44.0,156.0,80.0,55.0
2020-04-27,87.0,114.0,47.0,160.0,54.0,63.0
2020-04-28,90.0,113.0,46.0,138.0,54.0,61.0
2020-04-29,102.0,114.0,48.0,154.0,54.0,65.0
2020-04-30,115.0,110.0,52.0,205.0,51.0,70.0
2020-05-01,56.0,123.0,32.0,252.0,18.0,31.0
2020-05-02,80.0,107.0,46.0,168.0,77.0,53.0
2020-05-03,89.0,104.0,48.0,194.0,84.0,59.0
2020-05-04,95.0,112.0,51.0,180.0,55.0,69.0
2020-05-05,95.0,112.0,53.0,229.0,56.0,69.0
2020-05-06,95.0,112.0,52.0,218.0,56.0,68.0
2020-05-07,97.0,112.0,51.0,196.0,56.0,68.0
2020-05-08,97.0,112.0,50.0,189.0,56.0,67.0
2020-05-09,104.0,103.0,58.0,196.0,87.0,69.0
2020-05-10,93.0,102.0,54.0,181.0,91.0,63.0
2020-05-11,84.0,114.0,46.0,113.0,55.0,60.0
2020-05-12,93.0,113.0,52.0,168.0,57.0,65.0
2020-05-13,92.0,113.0,51.0,178.0,57.0,64.0
2020-05-14,94.0,109.0,56.0,177.0,68.0,65.0
2020-05-15,95.0,110.0,52.0,178.0,68.0,66.0
2020-05-16,91.0,106.0,49.0,138.0,85.0,60.0
2020-05-17,92.0,104.0,49.0,173.0,90.0,63.0
2020-05-18,94.0,109.0,57.0,186.0,69.0,72.0
2020-05-19,96.0,110.0,56.0,173.0,68.0,70.0
2020-05-20,114.0,106.0,66.0,171.0,69.0,76.0
2020-05-21,86.0,117.0,47.0,249.0,24.0,53.0
2020-05-22,99.0,109.0,59.0,257.0,55.0,71.0
2020-05-23,96.0,101.0,66.0,230.0,92.0,63.0
2020-05-24,101.0,99.0,60.0,180.0,95.0,66.0
2020-05-25,103.0,107.0,65.0,176.0,69.0,76.0
2020-05-26,106.0,106.0,70.0,214.0,70.0,77.0
2020-05-27,104.0,107.0,66.0,186.0,71.0,75.0
2020-05-28,104.0,107.0,64.0,166.0,71.0,73.0
2020-05-29,102.0,107.0,64.0,191.0,72.0,74.0
2020-05-30,106.0,98.0,79.0,218.0,132.0,73.0
2020-05-31,109.0,98.0,69.0,222.0,104.0,74.0
2020-06-01,107.0,105.0,73.0,214.0,60.0,94.0
2020-06-02,105.0,106.0,74.0,224.0,60.0,89.0
2020-06-03,106.0,105.0,74.0,245.0,60.0,89.0
2020-06-04,102.0,107.0,67.0,181.0,59.0,83.0
2020-06-05,99.0,107.0,63.0,200.0,59.0,82.0
2020-06-06,96.0,101.0,68.0,173.0,96.0,76.0
2020-06-07,105.0,98.0,71.0,213.0,103.0,82.0
2020-06-08,101.0,106.0,65.0,192.0,59.0,88.0
2020-06-09,103.0,106.0,70.0,230.0,60.0,89.0
2020-06-10,107.0,104.0,74.0,314.0,61.0,93.0
2020-06-11,107.0,104.0,70.0,304.0,60.0,93.0
2020-06-12,102.0,102.0,69.0,340.0,60.0,91.0
2020-06-13,102.0,95.0,81.0,339.0,105.0,86.0
2020-06-14,112.0,94.0,76.0,321.0,108.0,92.0
2020-06-15,113.0,103.0,73.0,323.0,59.0,104.0
2020-06-16,112.0,104.0,73.0,292.0,59.0,100.0
2020-06-17,122.0,102.0,76.0,341.0,59.0,104.0
2020-06-18,133.0,99.0,74.0,390.0,55.0,103.0
2020-06-19,82.0,105.0,48.0,617.0,22.0,52.0
2020-06-20,63.0,95.0,54.0,430.0,77.0,42.0
2020-06-21,103.0,87.0,69.0,356.0,102.0,80.0
2020-06-22,112.0,102.0,71.0,355.0,53.0,103.0
2020-06-23,109.0,104.0,73.0,375.0,54.0,99.0
2020-06-24,109.0,103.0,74.0,423.0,56.0,100.0
2020-06-25,108.0,103.0,72.0,398.0,55.0,96.0
2020-06-26,102.0,102.0,70.0,398.0,55.0,94.0
2020-06-27,101.0,94.0,84.0,363.0,101.0,89.0
2020-06-28,109.0,93.0,79.0,319.0,108.0,94.0
2020-06-29,107.0,105.0,69.0,273.0,53.0,100.0
2020-06-30,104.0,108.0,65.0,193.0,52.0,98.0
2020-07-01,107.0,106.0,71.0,255.0,53.0,104.0
2020-07-02,105.0,105.0,71.0,294.0,53.0,101.0
2020-07-03,100.0,104.0,71.0,307.0,53.0,98.0
2020-07-04,97.0,99.0,74.0,198.0,97.0,88.0
2020-07-05,104.0,97.0,75.0,237.0,104.0,95.0
2020-07-06,108.0,105.0,71.0,276.0,47.0,106.0
2020-07-07,107.0,106.0,70.0,284.0,47.0,103.0
2020-07-08,105.0,105.0,72.0,349.0,49.0,102.0
2020-07-09,105.0,105.0,68.0,302.0,48.0,99.0
2020-07-10,99.0,103.0,70.0,335.0,49.0,97.0
2020-07-11,94.0,99.0,72.0,215.0,95.0,86.0
2020-07-12,106.0,95.0,80.0,294.0,105.0,97.0
2020-07-13,108.0,105.0,68.0,322.0,46.0,104.0
2020-07-14,107.0,105.0,72.0,377.0,46.0,105.0
2020-07-15,110.0,103.0,73.0,480.0,48.0,109.0
2020-07-16,108.0,102.0,71.0,450.0,47.0,104.0
2020-07-17,101.0,101.0,69.0,458.0,48.0,98.0
2020-07-18,99.0,93.0,83.0,391.0,101.0,94.0
2020-07-19,110.0,91.0,81.0,376.0,107.0,102.0
2020-07-20,110.0,102.0,71.0,451.0,45.0,106.0
2020-07-21,107.0,105.0,68.0,379.0,45.0,102.0
2020-07-22,,,,,,
2020-07-23,,,,,,
2020-07-24,,,,,,
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,,,,,,
2020-07-28,105.0,105.0,67.0,349.0,47.0,100.0
2020-07-29,104.0,106.0,67.0,323.0,47.0,100.0
2020-07-30,104.0,105.0,66.0,329.0,47.0,99.0
2020-07-31,101.0,102.0,68.0,372.0,49.0,98.0
2020-08-01,96.0,93.0,85.0,342.0,101.0,93.0
2020-08-02,104.0,94.0,76.0,247.0,103.0,97.0
2020-08-03,110.0,104.0,72.0,285.0,53.0,107.0
2020-08-04,108.0,104.0,72.0,294.0,53.0,106.0
2020-08-05,107.0,103.0,75.0,358.0,54.0,106.0
2020-08-06,105.0,103.0,71.0,305.0,53.0,100.0
2020-08-07,100.0,100.0,72.0,400.0,55.0,98.0
2020-08-08,98.0,93.0,85.0,402.0,102.0,94.0
2020-08-09,108.0,92.0,81.0,317.0,107.0,101.0
2020-08-10,107.0,102.0,74.0,294.0,57.0,104.0
2020-08-11,103.0,104.0,72.0,259.0,58.0,99.0
2020-08-12,103.0,103.0,73.0,266.0,61.0,97.0
2020-08-13,104.0,102.0,73.0,254.0,62.0,95.0
2020-08-14,102.0,100.0,71.0,286.0,63.0,95.0
2020-08-15,97.0,95.0,80.0,322.0,102.0,92.0
2020-08-16,106.0,94.0,79.0,290.0,106.0,99.0
2020-08-17,103.0,101.0,74.0,262.0,63.0,97.0
2020-08-18,102.0,102.0,74.0,283.0,66.0,95.0
2020-08-19,103.0,102.0,75.0,321.0,66.0,96.0
2020-08-20,102.0,101.0,73.0,327.0,65.0,94.0
2020-08-21,100.0,99.0,75.0,369.0,66.0,96.0
2020-08-22,94.0,99.0,71.0,219.0,96.0,87.0
2020-08-23,104.0,96.0,77.0,244.0,103.0,98.0
2020-08-24,100.0,103.0,72.0,222.0,67.0,95.0
2020-08-25,101.0,103.0,73.0,245.0,67.0,95.0
2020-08-26,103.0,103.0,76.0,275.0,70.0,98.0
2020-08-27,104.0,102.0,76.0,267.0,70.0,97.0
2020-08-28,102.0,101.0,76.0,311.0,70.0,97.0
2020-08-29,98.0,96.0,82.0,321.0,100.0,92.0
2020-08-30,101.0,96.0,75.0,217.0,99.0,92.0
2020-08-31,104.0,102.0,76.0,224.0,71.0,98.0
2020-09-01,108.0,102.0,81.0,281.0,71.0,103.0
2020-09-02,105.0,102.0,79.0,305.0,73.0,101.0
2020-09-03,105.0,103.0,75.0,242.0,72.0,97.0
2020-09-04,105.0,102.0,75.0,250.0,73.0,99.0
2020-09-05,101.0,98.0,75.0,240.0,97.0,97.0
2020-09-06,104.0,98.0,75.0,231.0,99.0,97.0
2020-09-07,105.0,102.0,77.0,260.0,73.0,101.0
2020-09-08,103.0,104.0,74.0,210.0,72.0,96.0
2020-09-09,104.0,103.0,77.0,282.0,75.0,100.0
2020-09-10,107.0,102.0,79.0,260.0,74.0,100.0
2020-09-11,105.0,99.0,80.0,336.0,74.0,101.0
2020-09-12,,98.0,,,92.0,
2020-09-13,,95.0,,,98.0,
2020-09-14,,100.0,,,78.0,
2020-09-15,,101.0,,,78.0,
2020-09-16,,103.0,,,77.0,
2020-09-17,,104.0,,,75.0,
2020-09-18,,100.0,,,77.0,
2020-09-19,,97.0,,,95.0,
2020-09-20,,97.0,,,97.0,
2020-09-21,,103.0,,,77.0,
2020-09-22,,103.0,,,78.0,
2020-09-23,,103.0,,,80.0,
2020-09-24,,103.0,,,79.0,
2020-09-25,,102.0,,,79.0,
2020-09-26,,98.0,,,100.0,
2020-09-27,,97.0,,,100.0,
2020-09-28,100.0,103.0,72.0,202.0,82.0,92.0
2020-09-29,99.0,105.0,70.0,172.0,82.0,89.0
2020-09-30,103.0,104.0,72.0,188.0,82.0,94.0
2020-10-01,105.0,103.0,71.0,178.0,83.0,93.0
2020-10-02,103.0,102.0,70.0,203.0,82.0,94.0
2020-10-03,99.0,99.0,74.0,204.0,100.0,89.0
2020-10-04,99.0,99.0,68.0,170.0,99.0,86.0
2020-10-05,100.0,104.0,71.0,163.0,81.0,91.0
2020-10-06,98.0,105.0,68.0,131.0,81.0,88.0
2020-10-07,101.0,104.0,70.0,178.0,83.0,90.0
2020-10-08,99.0,105.0,67.0,150.0,82.0,86.0
2020-10-09,100.0,105.0,65.0,160.0,81.0,87.0
2020-10-10,97.0,100.0,69.0,202.0,99.0,83.0
2020-10-11,97.0,101.0,64.0,177.0,97.0,81.0
2020-10-12,99.0,107.0,63.0,186.0,64.0,92.0
2020-10-13,99.0,107.0,64.0,191.0,65.0,91.0
2020-10-14,100.0,106.0,65.0,216.0,65.0,93.0
