dates,France.Google_GroceryMobility.data,France.Google_ResidentialMobility.data,France.Google_TransitStationsMobility.data,France.Google_ParksMobility.data,France.Google_WorkplacesMobility.data,France.Google_RetailMobility.data
2020-02-15,99.0,99.0,112.0,123.0,98.0,98.0
2020-02-16,102.0,99.0,107.0,109.0,99.0,106.0
2020-02-17,102.0,104.0,94.0,116.0,85.0,101.0
2020-02-18,102.0,103.0,96.0,136.0,86.0,105.0
2020-02-19,97.0,102.0,94.0,118.0,88.0,96.0
2020-02-20,99.0,103.0,96.0,129.0,85.0,98.0
2020-02-21,98.0,103.0,100.0,128.0,85.0,99.0
2020-02-22,98.0,99.0,114.0,131.0,95.0,94.0
2020-02-23,107.0,99.0,112.0,130.0,99.0,108.0
2020-02-24,103.0,103.0,99.0,145.0,85.0,103.0
2020-02-25,101.0,104.0,97.0,123.0,86.0,101.0
2020-02-26,98.0,103.0,95.0,109.0,88.0,95.0
2020-02-27,99.0,104.0,95.0,101.0,85.0,95.0
2020-02-28,101.0,104.0,100.0,115.0,85.0,99.0
2020-02-29,101.0,101.0,104.0,88.0,95.0,93.0
2020-03-01,104.0,100.0,102.0,87.0,101.0,101.0
2020-03-02,103.0,103.0,96.0,91.0,95.0,94.0
2020-03-03,105.0,102.0,96.0,108.0,96.0,99.0
2020-03-04,102.0,102.0,94.0,101.0,97.0,94.0
2020-03-05,100.0,103.0,94.0,85.0,95.0,92.0
2020-03-06,102.0,103.0,99.0,99.0,96.0,98.0
2020-03-07,101.0,101.0,101.0,107.0,100.0,96.0
2020-03-08,102.0,101.0,98.0,99.0,99.0,100.0
2020-03-09,102.0,102.0,95.0,102.0,99.0,95.0
2020-03-10,101.0,102.0,94.0,101.0,99.0,95.0
2020-03-11,102.0,101.0,95.0,117.0,100.0,94.0
2020-03-12,105.0,101.0,93.0,105.0,99.0,92.0
2020-03-13,117.0,103.0,92.0,104.0,98.0,92.0
2020-03-14,101.0,105.0,84.0,99.0,95.0,79.0
2020-03-15,123.0,103.0,79.0,115.0,91.0,62.0
2020-03-16,146.0,113.0,61.0,85.0,64.0,57.0
2020-03-17,85.0,124.0,39.0,60.0,45.0,32.0
2020-03-18,55.0,129.0,24.0,47.0,33.0,17.0
2020-03-19,59.0,132.0,22.0,44.0,29.0,18.0
2020-03-20,58.0,136.0,20.0,34.0,29.0,17.0
2020-03-21,46.0,124.0,18.0,22.0,42.0,12.0
2020-03-22,36.0,118.0,16.0,20.0,45.0,14.0
2020-03-23,59.0,132.0,18.0,36.0,27.0,19.0
2020-03-24,55.0,134.0,18.0,35.0,26.0,17.0
2020-03-25,52.0,132.0,17.0,33.0,27.0,16.0
2020-03-26,54.0,134.0,17.0,33.0,26.0,16.0
2020-03-27,54.0,137.0,16.0,32.0,27.0,16.0
2020-03-28,44.0,125.0,17.0,24.0,41.0,13.0
2020-03-29,28.0,118.0,13.0,18.0,44.0,12.0
2020-03-30,53.0,133.0,17.0,34.0,26.0,16.0
2020-03-31,62.0,133.0,18.0,39.0,26.0,10.0
2020-04-01,61.0,131.0,19.0,38.0,29.0,10.0
2020-04-02,64.0,133.0,18.0,38.0,27.0,10.0
2020-04-03,62.0,137.0,18.0,34.0,28.0,14.0
2020-04-04,55.0,124.0,20.0,27.0,43.0,12.0
2020-04-05,38.0,117.0,18.0,27.0,47.0,15.0
2020-04-06,63.0,131.0,19.0,39.0,28.0,17.0
2020-04-07,65.0,132.0,20.0,39.0,28.0,18.0
2020-04-08,63.0,130.0,20.0,37.0,30.0,16.0
2020-04-09,68.0,132.0,20.0,39.0,29.0,17.0
2020-04-10,66.0,136.0,19.0,36.0,29.0,17.0
2020-04-11,61.0,123.0,21.0,26.0,45.0,14.0
2020-04-12,42.0,117.0,18.0,24.0,50.0,17.0
2020-04-13,20.0,138.0,12.0,32.0,11.0,9.0
2020-04-14,78.0,131.0,22.0,41.0,30.0,21.0
2020-04-15,68.0,129.0,22.0,41.0,32.0,18.0
2020-04-16,69.0,131.0,22.0,42.0,31.0,19.0
2020-04-17,67.0,135.0,21.0,38.0,32.0,19.0
2020-04-18,54.0,123.0,22.0,27.0,48.0,14.0
2020-04-19,35.0,117.0,19.0,23.0,51.0,15.0
2020-04-20,60.0,130.0,22.0,39.0,32.0,21.0
2020-04-21,63.0,131.0,23.0,41.0,32.0,21.0
2020-04-22,62.0,128.0,24.0,42.0,35.0,19.0
2020-04-23,66.0,130.0,24.0,45.0,33.0,21.0
2020-04-24,65.0,133.0,23.0,42.0,34.0,21.0
2020-04-25,57.0,122.0,24.0,30.0,51.0,16.0
2020-04-26,42.0,116.0,23.0,32.0,57.0,17.0
2020-04-27,64.0,128.0,24.0,44.0,35.0,24.0
2020-04-28,66.0,128.0,24.0,40.0,35.0,23.0
2020-04-29,68.0,127.0,25.0,41.0,38.0,23.0
2020-04-30,84.0,128.0,25.0,39.0,36.0,27.0
2020-05-01,13.0,142.0,13.0,29.0,12.0,9.0
2020-05-02,74.0,121.0,27.0,28.0,54.0,22.0
2020-05-03,44.0,116.0,24.0,33.0,61.0,19.0
2020-05-04,76.0,126.0,28.0,51.0,40.0,30.0
2020-05-05,77.0,127.0,29.0,48.0,40.0,30.0
2020-05-06,77.0,124.0,31.0,51.0,43.0,28.0
2020-05-07,88.0,125.0,30.0,52.0,42.0,31.0
2020-05-08,42.0,138.0,20.0,43.0,18.0,17.0
2020-05-09,73.0,119.0,30.0,34.0,61.0,24.0
2020-05-10,50.0,115.0,26.0,28.0,67.0,21.0
2020-05-11,90.0,119.0,44.0,66.0,52.0,54.0
2020-05-12,95.0,118.0,49.0,85.0,53.0,55.0
2020-05-13,90.0,117.0,47.0,69.0,55.0,49.0
2020-05-14,93.0,117.0,47.0,77.0,54.0,51.0
2020-05-15,92.0,119.0,48.0,83.0,55.0,52.0
2020-05-16,88.0,109.0,57.0,87.0,80.0,49.0
2020-05-17,83.0,105.0,52.0,108.0,90.0,45.0
2020-05-18,94.0,116.0,52.0,108.0,56.0,61.0
2020-05-19,98.0,116.0,53.0,111.0,57.0,60.0
2020-05-20,109.0,112.0,55.0,120.0,58.0,64.0
2020-05-21,64.0,122.0,39.0,166.0,22.0,44.0
2020-05-22,101.0,120.0,46.0,112.0,43.0,61.0
2020-05-23,86.0,110.0,53.0,83.0,83.0,52.0
2020-05-24,83.0,103.0,57.0,121.0,97.0,51.0
2020-05-25,92.0,115.0,54.0,117.0,58.0,66.0
2020-05-26,96.0,115.0,56.0,122.0,61.0,65.0
2020-05-27,96.0,113.0,57.0,121.0,63.0,62.0
2020-05-28,99.0,114.0,56.0,119.0,61.0,62.0
2020-05-29,100.0,115.0,57.0,114.0,62.0,63.0
2020-05-30,98.0,105.0,66.0,123.0,95.0,61.0
2020-05-31,105.0,102.0,62.0,153.0,107.0,60.0
2020-06-01,64.0,120.0,45.0,178.0,28.0,57.0
2020-06-02,105.0,111.0,66.0,131.0,67.0,77.0
2020-06-03,100.0,111.0,64.0,109.0,68.0,71.0
2020-06-04,99.0,113.0,60.0,84.0,66.0,70.0
2020-06-05,99.0,113.0,63.0,93.0,67.0,74.0
2020-06-06,100.0,104.0,73.0,105.0,98.0,76.0
2020-06-07,102.0,100.0,68.0,103.0,118.0,77.0
2020-06-08,94.0,111.0,64.0,112.0,66.0,79.0
2020-06-09,95.0,111.0,65.0,112.0,68.0,78.0
2020-06-10,95.0,110.0,66.0,112.0,69.0,75.0
2020-06-11,97.0,111.0,65.0,109.0,68.0,75.0
2020-06-12,94.0,112.0,66.0,108.0,68.0,75.0
2020-06-13,93.0,104.0,75.0,116.0,101.0,73.0
2020-06-14,97.0,101.0,74.0,141.0,114.0,75.0
2020-06-15,95.0,110.0,68.0,138.0,69.0,82.0
2020-06-16,97.0,110.0,72.0,136.0,70.0,83.0
2020-06-17,96.0,109.0,70.0,125.0,71.0,78.0
2020-06-18,97.0,109.0,70.0,133.0,70.0,81.0
2020-06-19,96.0,109.0,73.0,144.0,70.0,83.0
2020-06-20,95.0,101.0,82.0,162.0,103.0,79.0
2020-06-21,104.0,98.0,82.0,158.0,120.0,89.0
2020-06-22,97.0,107.0,74.0,174.0,68.0,87.0
2020-06-23,100.0,107.0,76.0,185.0,70.0,88.0
2020-06-24,97.0,106.0,74.0,183.0,73.0,82.0
2020-06-25,100.0,106.0,75.0,172.0,73.0,82.0
2020-06-26,98.0,107.0,77.0,155.0,72.0,83.0
2020-06-27,94.0,101.0,84.0,155.0,98.0,79.0
2020-06-28,105.0,99.0,85.0,157.0,115.0,87.0
2020-06-29,100.0,107.0,75.0,166.0,72.0,91.0
2020-06-30,102.0,106.0,78.0,171.0,74.0,93.0
2020-07-01,100.0,105.0,77.0,154.0,74.0,87.0
2020-07-02,106.0,106.0,79.0,159.0,73.0,91.0
2020-07-03,100.0,106.0,82.0,168.0,74.0,90.0
2020-07-04,95.0,100.0,93.0,169.0,98.0,82.0
2020-07-05,109.0,98.0,92.0,182.0,109.0,92.0
2020-07-06,106.0,106.0,80.0,211.0,67.0,98.0
2020-07-07,106.0,105.0,83.0,229.0,68.0,100.0
2020-07-08,101.0,104.0,82.0,214.0,73.0,91.0
2020-07-09,104.0,105.0,82.0,216.0,69.0,91.0
2020-07-10,100.0,105.0,86.0,198.0,68.0,89.0
2020-07-11,97.0,97.0,102.0,219.0,96.0,82.0
2020-07-12,121.0,96.0,96.0,253.0,109.0,103.0
2020-07-13,123.0,107.0,76.0,345.0,47.0,111.0
2020-07-14,61.0,116.0,61.0,308.0,24.0,71.0
2020-07-15,113.0,103.0,83.0,217.0,70.0,97.0
2020-07-16,108.0,106.0,80.0,225.0,67.0,96.0
2020-07-17,100.0,106.0,83.0,222.0,67.0,91.0
2020-07-18,95.0,98.0,100.0,223.0,98.0,82.0
2020-07-19,116.0,96.0,99.0,233.0,112.0,100.0
2020-07-20,109.0,106.0,81.0,277.0,64.0,100.0
2020-07-21,105.0,106.0,80.0,277.0,64.0,99.0
2020-07-22,,,,,,
2020-07-23,,,,,,
2020-07-24,,,,,,
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,,,,,,
2020-07-28,107.0,107.0,79.0,279.0,63.0,100.0
2020-07-29,104.0,104.0,81.0,274.0,66.0,93.0
2020-07-30,107.0,106.0,80.0,270.0,62.0,92.0
2020-07-31,97.0,107.0,81.0,239.0,60.0,85.0
2020-08-01,95.0,99.0,102.0,222.0,90.0,79.0
2020-08-02,121.0,97.0,103.0,236.0,106.0,101.0
2020-08-03,115.0,108.0,79.0,304.0,53.0,107.0
2020-08-04,111.0,107.0,79.0,330.0,54.0,105.0
2020-08-05,107.0,105.0,79.0,319.0,57.0,97.0
2020-08-06,109.0,106.0,78.0,322.0,53.0,96.0
2020-08-07,99.0,108.0,80.0,285.0,53.0,87.0
2020-08-08,93.0,98.0,102.0,255.0,86.0,78.0
2020-08-09,124.0,97.0,100.0,258.0,102.0,101.0
2020-08-10,115.0,108.0,77.0,345.0,47.0,104.0
2020-08-11,108.0,109.0,74.0,348.0,48.0,100.0
2020-08-12,105.0,107.0,74.0,305.0,51.0,91.0
2020-08-13,108.0,109.0,75.0,296.0,49.0,94.0
2020-08-14,101.0,109.0,79.0,282.0,49.0,89.0
2020-08-15,76.0,100.0,97.0,257.0,73.0,70.0
2020-08-16,120.0,97.0,100.0,229.0,102.0,100.0
2020-08-17,116.0,108.0,78.0,319.0,49.0,104.0
2020-08-18,111.0,108.0,76.0,326.0,52.0,103.0
2020-08-19,105.0,107.0,75.0,288.0,55.0,93.0
2020-08-20,105.0,107.0,76.0,313.0,52.0,94.0
2020-08-21,98.0,109.0,79.0,268.0,52.0,88.0
2020-08-22,91.0,99.0,99.0,227.0,87.0,80.0
2020-08-23,116.0,97.0,100.0,221.0,105.0,101.0
2020-08-24,108.0,107.0,79.0,275.0,59.0,101.0
2020-08-25,105.0,107.0,79.0,269.0,60.0,100.0
2020-08-26,102.0,105.0,80.0,257.0,64.0,94.0
2020-08-27,105.0,106.0,80.0,248.0,62.0,97.0
2020-08-28,99.0,108.0,81.0,188.0,62.0,92.0
2020-08-29,94.0,101.0,93.0,159.0,87.0,86.0
2020-08-30,107.0,100.0,93.0,155.0,101.0,97.0
2020-08-31,109.0,106.0,83.0,198.0,65.0,105.0
2020-09-01,109.0,105.0,86.0,199.0,66.0,103.0
2020-09-02,106.0,104.0,86.0,202.0,70.0,96.0
2020-09-03,104.0,103.0,89.0,197.0,69.0,95.0
2020-09-04,101.0,103.0,92.0,199.0,70.0,96.0
2020-09-05,100.0,99.0,94.0,197.0,90.0,92.0
2020-09-06,115.0,99.0,95.0,193.0,99.0,106.0
2020-09-07,106.0,102.0,92.0,207.0,68.0,101.0
2020-09-08,103.0,102.0,92.0,213.0,69.0,101.0
2020-09-09,102.0,103.0,91.0,209.0,72.0,97.0
2020-09-10,104.0,101.0,93.0,210.0,70.0,97.0
2020-09-11,99.0,101.0,96.0,211.0,70.0,98.0
2020-09-12,,98.0,,,89.0,
2020-09-13,,96.0,,,99.0,
2020-09-14,,101.0,,,75.0,
2020-09-15,,102.0,,,76.0,
2020-09-16,,102.0,,,76.0,
2020-09-17,,102.0,,,75.0,
2020-09-18,,102.0,,,75.0,
2020-09-19,,100.0,,,89.0,
2020-09-20,,99.0,,,96.0,
2020-09-21,,103.0,,,75.0,
2020-09-22,,103.0,,,77.0,
2020-09-23,,104.0,,,80.0,
2020-09-24,,104.0,,,79.0,
2020-09-25,,105.0,,,78.0,
2020-09-26,,103.0,,,89.0,
2020-09-27,,103.0,,,92.0,
2020-09-28,97.0,104.0,85.0,121.0,82.0,84.0
2020-09-29,99.0,104.0,87.0,129.0,83.0,86.0
2020-09-30,99.0,103.0,88.0,129.0,83.0,84.0
2020-10-01,100.0,103.0,87.0,107.0,84.0,81.0
2020-10-02,95.0,105.0,87.0,88.0,82.0,79.0
2020-10-03,97.0,103.0,85.0,94.0,90.0,82.0
2020-10-04,94.0,102.0,83.0,93.0,94.0,79.0
2020-10-05,98.0,103.0,87.0,106.0,82.0,85.0
2020-10-06,100.0,103.0,88.0,107.0,83.0,86.0
2020-10-07,99.0,103.0,87.0,118.0,84.0,83.0
2020-10-08,98.0,103.0,87.0,121.0,84.0,82.0
2020-10-09,97.0,104.0,89.0,117.0,84.0,83.0
2020-10-10,95.0,102.0,85.0,116.0,92.0,82.0
2020-10-11,95.0,102.0,81.0,104.0,94.0,78.0
2020-10-12,96.0,104.0,85.0,118.0,83.0,84.0
2020-10-13,101.0,104.0,85.0,111.0,83.0,83.0
2020-10-14,99.0,105.0,85.0,111.0,85.0,80.0
