dates,Philippines.Google_GroceryMobility.data,Philippines.Google_ResidentialMobility.data,Philippines.Google_TransitStationsMobility.data,Philippines.Google_ParksMobility.data,Philippines.Google_WorkplacesMobility.data,Philippines.Google_RetailMobility.data
2020-02-15,104.0,100.0,101.0,99.0,106.0,107.0
2020-02-16,105.0,101.0,97.0,98.0,101.0,103.0
2020-02-17,100.0,101.0,98.0,97.0,108.0,99.0
2020-02-18,101.0,100.0,100.0,97.0,105.0,100.0
2020-02-19,97.0,101.0,94.0,96.0,105.0,97.0
2020-02-20,98.0,100.0,95.0,95.0,106.0,98.0
2020-02-21,98.0,101.0,94.0,92.0,108.0,98.0
2020-02-22,100.0,100.0,99.0,99.0,107.0,101.0
2020-02-23,100.0,101.0,93.0,100.0,102.0,97.0
2020-02-24,99.0,101.0,96.0,106.0,104.0,101.0
2020-02-25,98.0,111.0,82.0,111.0,57.0,100.0
2020-02-26,99.0,100.0,97.0,100.0,106.0,97.0
2020-02-27,99.0,100.0,94.0,96.0,106.0,98.0
2020-02-28,101.0,100.0,94.0,94.0,108.0,99.0
2020-02-29,106.0,100.0,100.0,99.0,109.0,105.0
2020-03-01,107.0,101.0,95.0,100.0,105.0,102.0
2020-03-02,102.0,100.0,95.0,98.0,109.0,100.0
2020-03-03,102.0,100.0,96.0,98.0,107.0,101.0
2020-03-04,102.0,101.0,93.0,99.0,106.0,99.0
2020-03-05,102.0,100.0,94.0,97.0,107.0,100.0
2020-03-06,99.0,101.0,92.0,91.0,108.0,97.0
2020-03-07,102.0,101.0,96.0,99.0,107.0,100.0
2020-03-08,102.0,101.0,91.0,98.0,103.0,96.0
2020-03-09,101.0,101.0,93.0,99.0,107.0,97.0
2020-03-10,103.0,103.0,89.0,95.0,96.0,96.0
2020-03-11,105.0,104.0,83.0,94.0,95.0,92.0
2020-03-12,108.0,105.0,83.0,92.0,94.0,92.0
2020-03-13,109.0,107.0,83.0,84.0,91.0,88.0
2020-03-14,105.0,106.0,85.0,80.0,94.0,82.0
2020-03-15,90.0,111.0,58.0,71.0,90.0,60.0
2020-03-16,96.0,115.0,58.0,82.0,69.0,66.0
2020-03-17,79.0,124.0,37.0,70.0,45.0,43.0
2020-03-18,64.0,128.0,28.0,64.0,38.0,34.0
2020-03-19,59.0,130.0,25.0,61.0,35.0,31.0
2020-03-20,55.0,133.0,21.0,53.0,34.0,27.0
2020-03-21,52.0,127.0,22.0,48.0,43.0,25.0
2020-03-22,47.0,124.0,21.0,44.0,50.0,21.0
2020-03-23,50.0,133.0,19.0,55.0,31.0,25.0
2020-03-24,49.0,133.0,19.0,53.0,29.0,24.0
2020-03-25,49.0,134.0,19.0,54.0,28.0,24.0
2020-03-26,48.0,134.0,19.0,53.0,28.0,24.0
2020-03-27,49.0,137.0,17.0,48.0,28.0,23.0
2020-03-28,47.0,130.0,18.0,44.0,38.0,22.0
2020-03-29,41.0,126.0,18.0,41.0,46.0,19.0
2020-03-30,41.0,135.0,16.0,52.0,27.0,21.0
2020-03-31,43.0,135.0,17.0,51.0,26.0,21.0
2020-04-01,42.0,135.0,16.0,52.0,26.0,21.0
2020-04-02,42.0,136.0,16.0,51.0,26.0,20.0
2020-04-03,42.0,139.0,15.0,46.0,27.0,20.0
2020-04-04,42.0,131.0,16.0,43.0,37.0,20.0
2020-04-05,38.0,126.0,16.0,40.0,46.0,18.0
2020-04-06,43.0,135.0,16.0,52.0,28.0,22.0
2020-04-07,46.0,135.0,17.0,52.0,26.0,23.0
2020-04-08,50.0,134.0,17.0,53.0,26.0,24.0
2020-04-09,35.0,138.0,14.0,49.0,20.0,15.0
2020-04-10,22.0,143.0,10.0,41.0,18.0,10.0
2020-04-11,40.0,132.0,14.0,41.0,33.0,18.0
2020-04-12,38.0,126.0,16.0,40.0,45.0,18.0
2020-04-13,47.0,135.0,17.0,53.0,29.0,24.0
2020-04-14,48.0,135.0,18.0,52.0,27.0,24.0
2020-04-15,47.0,135.0,17.0,52.0,28.0,24.0
2020-04-16,46.0,136.0,16.0,52.0,28.0,23.0
2020-04-17,44.0,139.0,15.0,47.0,29.0,21.0
2020-04-18,39.0,130.0,16.0,40.0,38.0,19.0
2020-04-19,34.0,126.0,15.0,37.0,46.0,17.0
2020-04-20,42.0,135.0,16.0,50.0,29.0,22.0
2020-04-21,40.0,135.0,16.0,49.0,28.0,21.0
2020-04-22,38.0,135.0,15.0,49.0,28.0,20.0
2020-04-23,38.0,136.0,15.0,47.0,28.0,20.0
2020-04-24,37.0,138.0,14.0,43.0,29.0,19.0
2020-04-25,38.0,131.0,15.0,40.0,39.0,19.0
2020-04-26,31.0,127.0,15.0,37.0,47.0,16.0
2020-04-27,40.0,135.0,16.0,50.0,31.0,22.0
2020-04-28,42.0,135.0,17.0,50.0,29.0,23.0
2020-04-29,43.0,134.0,17.0,52.0,30.0,23.0
2020-04-30,50.0,134.0,21.0,46.0,31.0,18.0
2020-05-01,47.0,139.0,18.0,41.0,26.0,16.0
2020-05-02,47.0,130.0,21.0,38.0,42.0,16.0
2020-05-03,37.0,126.0,19.0,34.0,49.0,13.0
2020-05-04,49.0,133.0,22.0,47.0,34.0,19.0
2020-05-05,52.0,133.0,23.0,47.0,33.0,19.0
2020-05-06,53.0,133.0,24.0,48.0,33.0,20.0
2020-05-07,53.0,133.0,23.0,48.0,33.0,20.0
2020-05-08,53.0,136.0,22.0,44.0,35.0,20.0
2020-05-09,55.0,128.0,25.0,41.0,47.0,21.0
2020-05-10,49.0,124.0,24.0,39.0,55.0,19.0
2020-05-11,55.0,133.0,25.0,50.0,37.0,22.0
2020-05-12,56.0,133.0,25.0,49.0,35.0,22.0
2020-05-13,56.0,133.0,24.0,49.0,36.0,22.0
2020-05-14,56.0,132.0,24.0,48.0,35.0,22.0
2020-05-15,50.0,135.0,21.0,44.0,36.0,20.0
2020-05-16,62.0,126.0,28.0,42.0,51.0,25.0
2020-05-17,52.0,123.0,26.0,39.0,60.0,21.0
2020-05-18,67.0,129.0,32.0,53.0,45.0,30.0
2020-05-19,65.0,129.0,31.0,51.0,42.0,29.0
2020-05-20,66.0,130.0,30.0,52.0,43.0,30.0
2020-05-21,66.0,130.0,30.0,52.0,43.0,30.0
2020-05-22,63.0,132.0,28.0,46.0,45.0,28.0
2020-05-23,62.0,125.0,30.0,43.0,58.0,27.0
2020-05-24,53.0,123.0,27.0,41.0,63.0,22.0
2020-05-25,66.0,132.0,28.0,53.0,35.0,30.0
2020-05-26,67.0,128.0,33.0,53.0,46.0,32.0
2020-05-27,66.0,128.0,32.0,54.0,46.0,31.0
2020-05-28,66.0,129.0,32.0,52.0,46.0,31.0
2020-05-29,67.0,131.0,31.0,48.0,49.0,30.0
2020-05-30,68.0,123.0,33.0,45.0,64.0,31.0
2020-05-31,60.0,121.0,31.0,43.0,70.0,26.0
2020-06-01,79.0,125.0,41.0,57.0,55.0,38.0
2020-06-02,78.0,125.0,41.0,57.0,52.0,38.0
2020-06-03,78.0,125.0,41.0,58.0,52.0,38.0
2020-06-04,78.0,126.0,41.0,57.0,52.0,38.0
2020-06-05,76.0,127.0,39.0,54.0,54.0,40.0
2020-06-06,77.0,121.0,41.0,51.0,69.0,40.0
2020-06-07,68.0,120.0,38.0,48.0,76.0,35.0
2020-06-08,81.0,124.0,44.0,61.0,57.0,45.0
2020-06-09,78.0,124.0,44.0,60.0,54.0,44.0
2020-06-10,76.0,125.0,42.0,59.0,54.0,42.0
2020-06-11,78.0,124.0,44.0,59.0,53.0,44.0
2020-06-12,73.0,131.0,35.0,52.0,42.0,39.0
2020-06-13,77.0,121.0,42.0,51.0,70.0,42.0
2020-06-14,69.0,119.0,40.0,50.0,79.0,37.0
2020-06-15,83.0,123.0,46.0,63.0,59.0,49.0
2020-06-16,86.0,123.0,47.0,64.0,56.0,49.0
2020-06-17,82.0,124.0,45.0,63.0,56.0,47.0
2020-06-18,74.0,124.0,41.0,71.0,55.0,47.0
2020-06-19,71.0,127.0,38.0,64.0,56.0,44.0
2020-06-20,77.0,119.0,43.0,63.0,74.0,48.0
2020-06-21,70.0,118.0,40.0,64.0,83.0,43.0
2020-06-22,76.0,123.0,44.0,75.0,58.0,50.0
2020-06-23,77.0,124.0,45.0,74.0,55.0,50.0
2020-06-24,75.0,124.0,42.0,75.0,55.0,48.0
2020-06-25,76.0,124.0,43.0,71.0,56.0,49.0
2020-06-26,75.0,125.0,41.0,66.0,58.0,47.0
2020-06-27,75.0,120.0,43.0,62.0,72.0,47.0
2020-06-28,64.0,118.0,38.0,58.0,79.0,39.0
2020-06-29,78.0,122.0,45.0,74.0,59.0,52.0
2020-06-30,82.0,122.0,45.0,74.0,57.0,55.0
2020-07-01,80.0,123.0,43.0,74.0,57.0,52.0
2020-07-02,78.0,123.0,42.0,72.0,56.0,51.0
2020-07-03,76.0,125.0,41.0,67.0,59.0,49.0
2020-07-04,74.0,120.0,41.0,62.0,73.0,48.0
2020-07-05,70.0,118.0,38.0,62.0,80.0,43.0
2020-07-06,78.0,123.0,44.0,74.0,59.0,53.0
2020-07-07,80.0,123.0,44.0,74.0,56.0,53.0
2020-07-08,77.0,123.0,42.0,73.0,57.0,51.0
2020-07-09,75.0,123.0,42.0,73.0,56.0,50.0
2020-07-10,76.0,125.0,41.0,66.0,58.0,49.0
2020-07-11,82.0,119.0,43.0,65.0,74.0,50.0
2020-07-12,71.0,118.0,39.0,64.0,81.0,44.0
2020-07-13,74.0,124.0,42.0,72.0,59.0,50.0
2020-07-14,80.0,123.0,44.0,75.0,56.0,54.0
2020-07-15,80.0,123.0,43.0,74.0,57.0,54.0
2020-07-16,83.0,123.0,43.0,75.0,57.0,55.0
2020-07-17,79.0,125.0,41.0,67.0,59.0,50.0
2020-07-18,80.0,119.0,43.0,65.0,75.0,52.0
2020-07-19,71.0,118.0,39.0,63.0,80.0,44.0
2020-07-20,81.0,123.0,44.0,76.0,60.0,54.0
2020-07-21,77.0,123.0,43.0,72.0,56.0,52.0
2020-07-22,,,,,,
2020-07-23,,,,,,
2020-07-24,,,,,,
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,,,,,,
2020-07-28,73.25,124.57142857142857,42.44444444444444,61.75,55.0,54.75
2020-07-29,74.125,124.0,44.25,64.22222222222223,54.285714285714285,51.375
2020-07-30,75.5,124.4,42.57142857142857,63.111111111111114,55.57142857142857,53.5
2020-07-31,73.66666666666667,129.75,35.44444444444444,53.0,43.666666666666664,48.375
2020-08-01,75.22222222222223,120.71428571428571,39.666666666666664,55.44444444444444,68.88888888888889,49.25
2020-08-02,59.75,119.75,32.666666666666664,52.44444444444444,72.44444444444444,41.0
2020-08-03,84.55555555555556,121.85714285714286,46.0,69.75,57.75,60.42857142857143
2020-08-04,75.11111111111111,124.71428571428571,41.5,64.22222222222223,53.142857142857146,53.625
2020-08-05,76.625,123.28571428571429,41.0,64.77777777777777,52.5,53.25
2020-08-06,72.25,125.57142857142857,38.375,64.0,51.857142857142854,54.0
2020-08-07,69.5,125.83333333333333,35.142857142857146,56.142857142857146,56.125,47.77777777777778
2020-08-08,75.125,120.71428571428571,37.0,55.875,69.5,49.888888888888886
2020-08-09,56.57142857142857,120.375,29.125,47.625,69.88888888888889,39.125
2020-08-10,78.375,123.8,40.714285714285715,65.0,56.375,54.77777777777778
2020-08-11,73.625,124.0,41.714285714285715,65.33333333333333,54.888888888888886,53.5
2020-08-12,71.0,123.0,39.875,65.22222222222223,54.25,50.5
2020-08-13,69.625,125.25,38.0,62.55555555555556,54.77777777777778,53.42857142857143
2020-08-14,75.85714285714286,126.2,37.0,58.285714285714285,57.125,51.666666666666664
2020-08-15,78.0,119.8,37.625,58.42857142857143,69.57142857142857,52.0
2020-08-16,62.111111111111114,118.66666666666667,30.875,53.44444444444444,72.0,41.666666666666664
2020-08-17,77.0,124.33333333333333,40.285714285714285,66.25,56.0,54.44444444444444
2020-08-18,74.22222222222223,123.4,40.57142857142857,66.66666666666667,55.5,54.375
2020-08-19,76.11111111111111,123.66666666666667,43.625,69.44444444444444,57.57142857142857,55.111111111111114
2020-08-20,76.0,123.33333333333333,43.57142857142857,69.125,55.625,56.44444444444444
2020-08-21,72.42857142857143,129.66666666666666,35.0,62.333333333333336,43.375,51.5
2020-08-22,73.5,120.33333333333333,37.0,60.125,68.625,51.875
2020-08-23,63.333333333333336,117.83333333333333,33.125,58.75,72.25,45.625
2020-08-24,77.625,122.6,41.22222222222222,74.11111111111111,56.375,58.25
2020-08-25,78.125,124.5,42.375,74.0,56.25,59.0
2020-08-26,79.875,123.83333333333333,43.44444444444444,74.75,57.125,59.375
2020-08-27,79.55555555555556,122.85714285714286,42.5,75.875,56.42857142857143,60.333333333333336
2020-08-28,71.5,128.33333333333334,36.0,66.375,53.55555555555556,52.888888888888886
2020-08-29,75.22222222222223,120.0,36.77777777777778,65.22222222222223,65.0,53.625
2020-08-30,63.25,118.14285714285714,31.333333333333332,62.77777777777778,69.0,48.333333333333336
2020-08-31,80.0,126.0,36.0,92.0,41.0,60.0
2020-09-01,84.0,121.0,44.0,92.0,56.0,63.0
2020-09-02,81.0,122.0,41.0,92.0,56.0,60.0
2020-09-03,79.0,122.0,40.0,89.0,56.0,60.0
2020-09-04,79.0,124.0,39.0,82.0,57.0,58.0
2020-09-05,82.0,118.0,41.0,81.0,71.0,61.0
2020-09-06,75.0,117.0,38.0,79.0,75.0,54.0
2020-09-07,79.0,122.0,41.0,93.0,57.0,62.0
2020-09-08,85.0,122.0,43.0,96.0,55.0,65.0
2020-09-09,80.0,122.0,40.0,98.0,55.0,63.0
2020-09-10,82.0,121.0,40.0,100.0,55.0,65.0
2020-09-11,82.0,123.0,39.0,94.0,57.0,64.0
2020-09-12,,117.0,,,70.0,
2020-09-13,,115.0,,,76.0,
2020-09-14,,121.0,,,60.0,
2020-09-15,,122.0,,,56.0,
2020-09-16,,122.0,,,57.0,
2020-09-17,,122.0,,,56.0,
2020-09-18,,125.0,,,58.0,
2020-09-19,,118.0,,,71.0,
2020-09-20,,116.0,,,76.0,
2020-09-21,,122.0,,,58.0,
2020-09-22,,122.0,,,55.0,
2020-09-23,,123.0,,,56.0,
2020-09-24,,123.0,,,56.0,
2020-09-25,,125.0,,,58.0,
2020-09-26,,119.0,,,71.0,
2020-09-27,,117.0,,,75.0,
2020-09-28,80.0,123.0,45.0,75.0,63.0,54.0
2020-09-29,80.0,123.0,45.0,72.0,59.0,53.0
2020-09-30,86.0,121.0,46.0,73.0,60.0,55.0
2020-10-01,85.0,120.0,45.0,69.0,60.0,54.0
2020-10-02,83.0,122.0,44.0,65.0,62.0,52.0
2020-10-03,83.0,116.0,48.0,65.0,74.0,54.0
2020-10-04,81.0,114.0,48.0,70.0,80.0,51.0
2020-10-05,83.0,119.0,46.0,72.0,62.0,55.0
2020-10-06,84.0,120.0,47.0,70.0,59.0,55.0
2020-10-07,79.0,121.0,44.0,69.0,60.0,51.0
2020-10-08,79.0,122.0,44.0,71.0,61.0,51.0
2020-10-09,80.0,124.0,43.0,67.0,64.0,51.0
2020-10-10,81.0,118.0,47.0,66.0,78.0,53.0
2020-10-11,73.0,117.0,43.0,64.0,82.0,46.0
2020-10-12,78.0,122.0,45.0,71.0,63.0,52.0
2020-10-13,82.0,123.0,47.0,71.0,61.0,54.0
2020-10-14,75.0,124.0,43.0,65.0,60.0,49.0
