dates,Portugal.Google_GroceryMobility.data,Portugal.Google_ResidentialMobility.data,Portugal.Google_TransitStationsMobility.data,Portugal.Google_ParksMobility.data,Portugal.Google_WorkplacesMobility.data,Portugal.Google_RetailMobility.data
2020-02-15,100.0,99.0,109.0,121.0,101.0,104.0
2020-02-16,102.0,100.0,103.0,86.0,101.0,97.0
2020-02-17,103.0,100.0,103.0,108.0,103.0,100.0
2020-02-18,103.0,100.0,105.0,106.0,103.0,102.0
2020-02-19,103.0,99.0,108.0,124.0,103.0,104.0
2020-02-20,103.0,99.0,108.0,124.0,102.0,106.0
2020-02-21,106.0,98.0,111.0,136.0,101.0,104.0
2020-02-22,104.0,97.0,113.0,147.0,100.0,104.0
2020-02-23,105.0,96.0,116.0,155.0,101.0,108.0
2020-02-24,112.0,103.0,97.0,180.0,72.0,118.0
2020-02-25,100.0,116.0,75.0,133.0,35.0,98.0
2020-02-26,104.0,102.0,102.0,125.0,87.0,100.0
2020-02-27,106.0,100.0,106.0,127.0,100.0,104.0
2020-02-28,110.0,99.0,106.0,125.0,101.0,102.0
2020-02-29,107.0,101.0,103.0,95.0,101.0,100.0
2020-03-01,103.0,102.0,99.0,67.0,100.0,92.0
2020-03-02,109.0,100.0,104.0,108.0,103.0,103.0
2020-03-03,107.0,100.0,101.0,97.0,103.0,99.0
2020-03-04,107.0,100.0,105.0,115.0,102.0,102.0
2020-03-05,108.0,100.0,105.0,114.0,102.0,103.0
2020-03-06,107.0,99.0,105.0,114.0,102.0,100.0
2020-03-07,104.0,99.0,107.0,127.0,102.0,103.0
2020-03-08,106.0,100.0,101.0,96.0,101.0,99.0
2020-03-09,111.0,101.0,100.0,121.0,102.0,100.0
2020-03-10,117.0,100.0,100.0,120.0,101.0,100.0
2020-03-11,126.0,101.0,99.0,129.0,100.0,99.0
2020-03-12,128.0,104.0,89.0,110.0,96.0,91.0
2020-03-13,123.0,109.0,76.0,90.0,89.0,73.0
2020-03-14,90.0,113.0,67.0,69.0,85.0,53.0
2020-03-15,67.0,115.0,54.0,42.0,77.0,38.0
2020-03-16,84.0,122.0,49.0,60.0,59.0,50.0
2020-03-17,80.0,124.0,44.0,56.0,52.0,46.0
2020-03-18,81.0,124.0,43.0,62.0,49.0,45.0
2020-03-19,64.0,130.0,32.0,47.0,43.0,33.0
2020-03-20,58.0,136.0,27.0,30.0,40.0,23.0
2020-03-21,52.0,126.0,29.0,29.0,45.0,19.0
2020-03-22,42.0,122.0,26.0,28.0,49.0,17.0
2020-03-23,58.0,132.0,26.0,41.0,38.0,26.0
2020-03-24,60.0,133.0,26.0,40.0,37.0,27.0
2020-03-25,58.0,132.0,26.0,41.0,37.0,26.0
2020-03-26,58.0,133.0,25.0,40.0,36.0,26.0
2020-03-27,61.0,136.0,25.0,37.0,37.0,25.0
2020-03-28,53.0,125.0,26.0,28.0,45.0,21.0
2020-03-29,41.0,122.0,22.0,20.0,47.0,17.0
2020-03-30,55.0,133.0,22.0,29.0,37.0,26.0
2020-03-31,64.0,133.0,25.0,32.0,36.0,28.0
2020-04-01,60.0,133.0,24.0,33.0,36.0,27.0
2020-04-02,65.0,133.0,26.0,43.0,36.0,30.0
2020-04-03,66.0,136.0,25.0,39.0,36.0,28.0
2020-04-04,56.0,125.0,25.0,22.0,45.0,22.0
2020-04-05,40.0,123.0,18.0,12.0,45.0,16.0
2020-04-06,61.0,133.0,23.0,31.0,36.0,28.0
2020-04-07,70.0,132.0,26.0,38.0,36.0,32.0
2020-04-08,73.0,130.0,28.0,42.0,37.0,33.0
2020-04-09,72.0,135.0,22.0,32.0,31.0,29.0
2020-04-10,55.0,146.0,15.0,30.0,16.0,19.0
2020-04-11,60.0,126.0,23.0,27.0,42.0,22.0
2020-04-12,17.0,123.0,19.0,21.0,44.0,14.0
2020-04-13,56.0,137.0,20.0,33.0,28.0,25.0
2020-04-14,67.0,131.0,27.0,39.0,38.0,32.0
2020-04-15,65.0,132.0,27.0,38.0,37.0,31.0
2020-04-16,66.0,133.0,25.0,36.0,37.0,31.0
2020-04-17,70.0,135.0,27.0,42.0,38.0,31.0
2020-04-18,60.0,122.0,30.0,37.0,51.0,28.0
2020-04-19,47.0,120.0,25.0,30.0,53.0,22.0
2020-04-20,56.0,132.0,23.0,34.0,40.0,31.0
2020-04-21,64.0,131.0,26.0,42.0,40.0,34.0
2020-04-22,62.0,130.0,27.0,48.0,40.0,33.0
2020-04-23,64.0,130.0,27.0,53.0,40.0,35.0
2020-04-24,67.0,133.0,27.0,46.0,41.0,32.0
2020-04-25,59.0,123.0,29.0,36.0,49.0,27.0
2020-04-26,50.0,119.0,26.0,31.0,55.0,23.0
2020-04-27,63.0,130.0,27.0,48.0,42.0,35.0
2020-04-28,69.0,127.0,29.0,50.0,42.0,37.0
2020-04-29,68.0,129.0,28.0,46.0,42.0,36.0
2020-04-30,81.0,127.0,34.0,58.0,43.0,40.0
2020-05-01,56.0,143.0,19.0,40.0,19.0,23.0
2020-05-02,67.0,122.0,33.0,46.0,54.0,29.0
2020-05-03,56.0,117.0,33.0,49.0,65.0,28.0
2020-05-04,73.0,126.0,35.0,60.0,48.0,42.0
2020-05-05,76.0,125.0,36.0,67.0,49.0,43.0
2020-05-06,77.0,124.0,39.0,79.0,49.0,44.0
2020-05-07,78.0,125.0,38.0,85.0,49.0,45.0
2020-05-08,81.0,127.0,38.0,71.0,51.0,42.0
2020-05-09,74.0,118.0,38.0,46.0,67.0,37.0
2020-05-10,64.0,114.0,34.0,52.0,68.0,32.0
2020-05-11,75.0,125.0,37.0,61.0,52.0,44.0
2020-05-12,79.0,125.0,39.0,72.0,52.0,46.0
2020-05-13,73.0,125.0,37.0,57.0,52.0,42.0
2020-05-14,78.0,124.0,38.0,64.0,52.0,44.0
2020-05-15,81.0,126.0,40.0,73.0,54.0,43.0
2020-05-16,79.0,114.0,48.0,90.0,74.0,43.0
2020-05-17,70.0,110.0,43.0,96.0,77.0,38.0
2020-05-18,78.0,121.0,43.0,99.0,58.0,56.0
2020-05-19,80.0,121.0,44.0,100.0,58.0,57.0
2020-05-20,81.0,120.0,46.0,104.0,58.0,57.0
2020-05-21,84.0,121.0,46.0,113.0,56.0,59.0
2020-05-22,85.0,121.0,45.0,105.0,58.0,56.0
2020-05-23,82.0,110.0,52.0,114.0,82.0,55.0
2020-05-24,73.0,107.0,47.0,119.0,85.0,51.0
2020-05-25,82.0,119.0,45.0,112.0,59.0,60.0
2020-05-26,83.0,119.0,46.0,118.0,61.0,61.0
2020-05-27,83.0,118.0,48.0,131.0,61.0,62.0
2020-05-28,88.0,118.0,48.0,132.0,61.0,64.0
2020-05-29,89.0,118.0,49.0,123.0,62.0,61.0
2020-05-30,86.0,108.0,55.0,113.0,90.0,59.0
2020-05-31,78.0,106.0,50.0,98.0,95.0,55.0
2020-06-01,92.0,116.0,54.0,107.0,65.0,71.0
2020-06-02,88.0,117.0,53.0,100.0,66.0,68.0
2020-06-03,88.0,116.0,55.0,108.0,66.0,68.0
2020-06-04,89.0,116.0,55.0,106.0,66.0,69.0
2020-06-05,90.0,117.0,54.0,109.0,67.0,67.0
2020-06-06,87.0,108.0,61.0,105.0,93.0,65.0
2020-06-07,81.0,107.0,53.0,95.0,98.0,62.0
2020-06-08,92.0,116.0,53.0,108.0,65.0,72.0
2020-06-09,98.0,113.0,57.0,121.0,65.0,77.0
2020-06-10,92.0,119.0,44.0,192.0,33.0,73.0
2020-06-11,86.0,126.0,36.0,136.0,29.0,65.0
2020-06-12,95.0,120.0,49.0,107.0,54.0,68.0
2020-06-13,84.0,108.0,55.0,119.0,94.0,65.0
2020-06-14,78.0,104.0,54.0,108.0,105.0,63.0
2020-06-15,87.0,115.0,54.0,103.0,68.0,72.0
2020-06-16,92.0,115.0,56.0,100.0,68.0,75.0
2020-06-17,89.0,114.0,57.0,112.0,69.0,74.0
2020-06-18,89.0,114.0,56.0,116.0,68.0,74.0
2020-06-19,90.0,114.0,56.0,116.0,69.0,72.0
2020-06-20,87.0,105.0,61.0,131.0,99.0,70.0
2020-06-21,81.0,104.0,57.0,124.0,105.0,66.0
2020-06-22,88.0,114.0,55.0,127.0,67.0,73.0
2020-06-23,93.0,113.0,56.0,116.0,68.0,74.0
2020-06-24,86.0,116.0,52.0,123.0,60.0,71.0
2020-06-25,90.0,115.0,56.0,116.0,68.0,74.0
2020-06-26,90.0,114.0,56.0,112.0,69.0,71.0
2020-06-27,87.0,107.0,59.0,111.0,96.0,68.0
2020-06-28,81.0,104.0,56.0,119.0,105.0,66.0
2020-06-29,88.0,113.0,55.0,124.0,67.0,76.0
2020-06-30,95.0,112.0,58.0,122.0,69.0,80.0
2020-07-01,95.0,111.0,61.0,130.0,69.0,81.0
2020-07-02,96.0,112.0,61.0,133.0,69.0,82.0
2020-07-03,96.0,112.0,61.0,129.0,70.0,78.0
2020-07-04,92.0,104.0,66.0,144.0,97.0,75.0
2020-07-05,85.0,101.0,62.0,143.0,103.0,71.0
2020-07-06,95.0,111.0,59.0,151.0,68.0,80.0
2020-07-07,98.0,111.0,62.0,146.0,68.0,82.0
2020-07-08,98.0,111.0,63.0,144.0,69.0,83.0
2020-07-09,97.0,111.0,61.0,150.0,69.0,84.0
2020-07-10,96.0,111.0,62.0,149.0,70.0,78.0
2020-07-11,92.0,103.0,66.0,156.0,97.0,74.0
2020-07-12,87.0,101.0,63.0,146.0,103.0,72.0
2020-07-13,96.0,111.0,60.0,162.0,69.0,82.0
2020-07-14,97.0,111.0,61.0,149.0,68.0,83.0
2020-07-15,95.0,110.0,64.0,168.0,70.0,85.0
2020-07-16,97.0,110.0,62.0,179.0,69.0,85.0
2020-07-17,98.0,109.0,62.0,172.0,70.0,80.0
2020-07-18,94.0,102.0,68.0,168.0,96.0,76.0
2020-07-19,88.0,101.0,65.0,147.0,102.0,75.0
2020-07-20,99.0,111.0,61.0,162.0,67.0,86.0
2020-07-21,98.0,111.0,61.0,158.0,67.0,86.0
2020-07-22,,,,,,
2020-07-23,,,,,,
2020-07-24,,,,,,
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,,,,,,
2020-07-28,102.0,110.0,63.0,168.0,67.0,89.0
2020-07-29,100.0,109.0,65.0,192.0,67.0,90.0
2020-07-30,103.0,109.0,65.0,183.0,66.0,92.0
2020-07-31,104.0,109.0,66.0,173.0,67.0,87.0
2020-08-01,100.0,101.0,75.0,165.0,94.0,83.0
2020-08-02,96.0,100.0,72.0,155.0,101.0,84.0
2020-08-03,109.0,110.0,66.0,187.0,63.0,96.0
2020-08-04,109.0,110.0,67.0,201.0,63.0,97.0
2020-08-05,107.0,109.0,68.0,220.0,63.0,98.0
2020-08-06,107.0,109.0,67.0,229.0,63.0,99.0
2020-08-07,104.0,109.0,67.0,197.0,63.0,91.0
2020-08-08,98.0,101.0,76.0,187.0,92.0,88.0
2020-08-09,96.0,99.0,74.0,167.0,100.0,88.0
2020-08-10,112.0,110.0,67.0,210.0,60.0,102.0
2020-08-11,110.0,110.0,67.0,204.0,60.0,101.0
2020-08-12,109.0,110.0,68.0,208.0,60.0,103.0
2020-08-13,107.0,109.0,68.0,240.0,60.0,102.0
2020-08-14,108.0,109.0,68.0,211.0,61.0,94.0
2020-08-15,98.0,101.0,76.0,193.0,80.0,87.0
2020-08-16,96.0,99.0,76.0,160.0,100.0,88.0
2020-08-17,112.0,111.0,65.0,196.0,56.0,100.0
2020-08-18,111.0,111.0,67.0,212.0,58.0,102.0
2020-08-19,109.0,110.0,67.0,230.0,57.0,101.0
2020-08-20,108.0,111.0,64.0,203.0,56.0,100.0
2020-08-21,105.0,111.0,66.0,217.0,57.0,93.0
2020-08-22,96.0,101.0,76.0,202.0,90.0,88.0
2020-08-23,93.0,98.0,74.0,180.0,102.0,87.0
2020-08-24,107.0,109.0,65.0,242.0,58.0,99.0
2020-08-25,108.0,109.0,67.0,239.0,58.0,101.0
2020-08-26,106.0,109.0,67.0,249.0,59.0,100.0
2020-08-27,107.0,109.0,67.0,240.0,59.0,102.0
2020-08-28,106.0,110.0,66.0,199.0,59.0,94.0
2020-08-29,98.0,101.0,74.0,173.0,90.0,89.0
2020-08-30,94.0,99.0,74.0,158.0,102.0,89.0
2020-08-31,109.0,109.0,68.0,192.0,63.0,101.0
2020-09-01,111.0,108.0,70.0,181.0,66.0,102.0
2020-09-02,107.0,107.0,70.0,208.0,67.0,102.0
2020-09-03,106.0,107.0,70.0,218.0,66.0,103.0
2020-09-04,104.0,108.0,70.0,191.0,67.0,95.0
2020-09-05,99.0,101.0,76.0,188.0,91.0,92.0
2020-09-06,97.0,98.0,75.0,173.0,100.0,91.0
2020-09-07,106.0,108.0,69.0,195.0,67.0,101.0
2020-09-08,110.0,108.0,71.0,191.0,67.0,104.0
2020-09-09,107.0,107.0,72.0,202.0,69.0,104.0
2020-09-10,108.0,106.0,73.0,206.0,68.0,107.0
2020-09-11,105.0,106.0,71.0,187.0,68.0,99.0
2020-09-12,,100.0,,,92.0,
2020-09-13,,99.0,,,100.0,
2020-09-14,,108.0,,,72.0,
2020-09-15,,108.0,,,72.0,
2020-09-16,,107.0,,,72.0,
2020-09-17,,107.0,,,71.0,
2020-09-18,,108.0,,,72.0,
2020-09-19,,106.0,,,91.0,
2020-09-20,,105.0,,,98.0,
2020-09-21,,107.0,,,73.0,
2020-09-22,,107.0,,,74.0,
2020-09-23,,107.0,,,76.0,
2020-09-24,,107.0,,,75.0,
2020-09-25,,107.0,,,76.0,
2020-09-26,,105.0,,,94.0,
2020-09-27,,105.0,,,98.0,
2020-09-28,103.0,108.0,69.0,111.0,79.0,84.0
2020-09-29,104.0,107.0,73.0,114.0,79.0,86.0
2020-09-30,107.0,105.0,77.0,117.0,79.0,88.0
2020-10-01,107.0,106.0,75.0,113.0,81.0,88.0
2020-10-02,103.0,107.0,74.0,91.0,80.0,81.0
2020-10-03,101.0,103.0,77.0,108.0,93.0,83.0
2020-10-04,94.0,104.0,70.0,103.0,94.0,83.0
2020-10-05,95.0,120.0,50.0,132.0,27.0,79.0
2020-10-06,104.0,106.0,76.0,107.0,79.0,85.0
2020-10-07,102.0,106.0,77.0,123.0,82.0,86.0
2020-10-08,105.0,106.0,75.0,123.0,81.0,88.0
2020-10-09,101.0,106.0,75.0,115.0,82.0,82.0
2020-10-10,96.0,105.0,76.0,123.0,96.0,81.0
2020-10-11,93.0,105.0,72.0,115.0,98.0,79.0
2020-10-12,102.0,107.0,72.0,119.0,82.0,85.0
2020-10-13,101.0,107.0,73.0,104.0,83.0,83.0
2020-10-14,101.0,107.0,75.0,107.0,84.0,83.0
