dates,UnitedKingdom.Google_GroceryMobility.data,UnitedKingdom.Google_ResidentialMobility.data,UnitedKingdom.Google_TransitStationsMobility.data,UnitedKingdom.Google_ParksMobility.data,UnitedKingdom.Google_WorkplacesMobility.data,UnitedKingdom.Google_RetailMobility.data
2020-02-15,93.0,102.0,88.0,65.0,96.0,88.0
2020-02-16,94.0,101.0,93.0,72.0,97.0,93.0
2020-02-17,101.0,102.0,98.0,124.0,86.0,110.0
2020-02-18,99.0,102.0,97.0,120.0,86.0,107.0
2020-02-19,98.0,103.0,96.0,108.0,86.0,106.0
2020-02-20,98.0,103.0,95.0,104.0,86.0,105.0
2020-02-21,99.0,103.0,97.0,110.0,85.0,105.0
2020-02-22,98.0,101.0,98.0,93.0,98.0,96.0
2020-02-23,98.0,100.0,103.0,95.0,99.0,99.0
2020-02-24,99.0,101.0,98.0,91.0,98.0,97.0
2020-02-25,104.0,100.0,101.0,103.0,101.0,99.0
2020-02-26,100.0,100.0,99.0,106.0,101.0,101.0
2020-02-27,101.0,100.0,100.0,108.0,100.0,102.0
2020-02-28,101.0,101.0,100.0,87.0,99.0,101.0
2020-02-29,101.0,100.0,98.0,86.0,100.0,101.0
2020-03-01,102.0,99.0,105.0,114.0,101.0,107.0
2020-03-02,104.0,100.0,100.0,114.0,101.0,104.0
2020-03-03,103.0,100.0,99.0,111.0,101.0,102.0
2020-03-04,103.0,101.0,98.0,102.0,101.0,102.0
2020-03-05,102.0,101.0,97.0,101.0,100.0,99.0
2020-03-06,106.0,100.0,101.0,122.0,101.0,105.0
2020-03-07,102.0,100.0,99.0,107.0,101.0,100.0
2020-03-08,102.0,99.0,102.0,115.0,101.0,104.0
2020-03-09,104.0,101.0,97.0,104.0,100.0,100.0
2020-03-10,105.0,101.0,96.0,104.0,100.0,98.0
2020-03-11,105.0,101.0,94.0,110.0,100.0,100.0
2020-03-12,111.0,102.0,92.0,105.0,99.0,99.0
2020-03-13,111.0,102.0,91.0,112.0,96.0,98.0
2020-03-14,107.0,102.0,85.0,101.0,98.0,90.0
2020-03-15,107.0,102.0,84.0,99.0,96.0,89.0
2020-03-16,120.0,104.0,84.0,129.0,91.0,97.0
2020-03-17,121.0,107.0,73.0,106.0,84.0,85.0
2020-03-18,122.0,110.0,66.0,97.0,77.0,79.0
2020-03-19,124.0,111.0,63.0,102.0,73.0,79.0
2020-03-20,110.0,113.0,60.0,106.0,71.0,72.0
2020-03-21,101.0,111.0,54.0,102.0,75.0,50.0
2020-03-22,86.0,109.0,54.0,120.0,70.0,44.0
2020-03-23,92.0,117.0,47.0,101.0,55.0,55.0
2020-03-24,76.0,124.0,36.0,86.0,42.0,29.0
2020-03-25,74.0,126.0,32.0,88.0,36.0,27.0
2020-03-26,72.0,127.0,30.0,89.0,34.0,26.0
2020-03-27,71.0,128.0,29.0,74.0,34.0,24.0
2020-03-28,61.0,120.0,26.0,46.0,43.0,17.0
2020-03-29,54.0,115.0,25.0,48.0,45.0,15.0
2020-03-30,68.0,127.0,27.0,67.0,31.0,26.0
2020-03-31,70.0,127.0,28.0,79.0,30.0,26.0
2020-04-01,68.0,128.0,27.0,71.0,31.0,25.0
2020-04-02,68.0,129.0,27.0,76.0,30.0,25.0
2020-04-03,70.0,129.0,28.0,75.0,31.0,24.0
2020-04-04,64.0,119.0,28.0,62.0,43.0,19.0
2020-04-05,59.0,115.0,30.0,71.0,46.0,18.0
2020-04-06,69.0,127.0,28.0,80.0,30.0,27.0
2020-04-07,71.0,127.0,31.0,93.0,30.0,27.0
2020-04-08,73.0,127.0,30.0,86.0,30.0,27.0
2020-04-09,80.0,127.0,30.0,87.0,30.0,29.0
2020-04-10,67.0,132.0,25.0,82.0,20.0,22.0
2020-04-11,68.0,119.0,30.0,63.0,43.0,19.0
2020-04-12,37.0,116.0,29.0,67.0,42.0,11.0
2020-04-13,59.0,131.0,22.0,79.0,17.0,22.0
2020-04-14,74.0,127.0,31.0,90.0,30.0,29.0
2020-04-15,73.0,127.0,31.0,94.0,31.0,28.0
2020-04-16,73.0,128.0,30.0,93.0,31.0,27.0
2020-04-17,70.0,129.0,29.0,67.0,32.0,25.0
2020-04-18,63.0,119.0,29.0,53.0,46.0,19.0
2020-04-19,60.0,114.0,34.0,88.0,51.0,20.0
2020-04-20,70.0,125.0,32.0,98.0,33.0,29.0
2020-04-21,72.0,126.0,33.0,102.0,33.0,28.0
2020-04-22,72.0,127.0,33.0,101.0,34.0,28.0
2020-04-23,73.0,127.0,33.0,106.0,34.0,28.0
2020-04-24,74.0,127.0,34.0,96.0,35.0,27.0
2020-04-25,68.0,118.0,35.0,77.0,49.0,22.0
2020-04-26,63.0,114.0,36.0,90.0,52.0,22.0
2020-04-27,71.0,125.0,34.0,97.0,35.0,31.0
2020-04-28,67.0,125.0,29.0,58.0,34.0,26.0
2020-04-29,70.0,127.0,31.0,69.0,34.0,27.0
2020-04-30,72.0,127.0,31.0,69.0,34.0,26.0
2020-05-01,73.0,127.0,33.0,78.0,36.0,26.0
2020-05-02,70.0,117.0,37.0,82.0,51.0,22.0
2020-05-03,63.0,114.0,36.0,79.0,54.0,21.0
2020-05-04,73.0,124.0,36.0,104.0,36.0,31.0
2020-05-05,75.0,125.0,36.0,104.0,36.0,30.0
2020-05-06,78.0,125.0,38.0,116.0,37.0,31.0
2020-05-07,85.0,125.0,38.0,116.0,37.0,33.0
2020-05-08,72.0,130.0,32.0,114.0,23.0,25.0
2020-05-09,71.0,117.0,38.0,94.0,52.0,22.0
2020-05-10,63.0,114.0,32.0,62.0,55.0,20.0
2020-05-11,75.0,124.0,36.0,92.0,38.0,33.0
2020-05-12,77.0,124.0,38.0,107.0,38.0,32.0
2020-05-13,77.0,125.0,38.0,106.0,39.0,32.0
2020-05-14,79.0,123.0,39.0,128.0,39.0,33.0
2020-05-15,79.0,124.0,40.0,121.0,40.0,31.0
2020-05-16,75.0,115.0,42.0,105.0,57.0,26.0
2020-05-17,71.0,112.0,45.0,127.0,61.0,26.0
2020-05-18,80.0,122.0,41.0,136.0,41.0,37.0
2020-05-19,82.0,122.0,43.0,151.0,41.0,36.0
2020-05-20,84.0,122.0,44.0,168.0,41.0,36.0
2020-05-21,84.0,123.0,42.0,151.0,41.0,36.0
2020-05-22,82.0,124.0,41.0,114.0,42.0,34.0
2020-05-23,77.0,115.0,41.0,88.0,59.0,28.0
2020-05-24,75.0,111.0,48.0,138.0,64.0,29.0
2020-05-25,77.0,124.0,40.0,236.0,23.0,36.0
2020-05-26,86.0,121.0,45.0,166.0,41.0,40.0
2020-05-27,85.0,122.0,45.0,165.0,42.0,39.0
2020-05-28,88.0,122.0,45.0,177.0,42.0,40.0
2020-05-29,88.0,122.0,47.0,167.0,44.0,38.0
2020-05-30,84.0,112.0,51.0,148.0,69.0,31.0
2020-05-31,81.0,109.0,55.0,167.0,74.0,33.0
2020-06-01,87.0,119.0,49.0,174.0,47.0,44.0
2020-06-02,85.0,119.0,49.0,178.0,46.0,41.0
2020-06-03,81.0,122.0,43.0,100.0,46.0,38.0
2020-06-04,83.0,122.0,44.0,119.0,46.0,39.0
2020-06-05,83.0,122.0,44.0,109.0,47.0,37.0
2020-06-06,78.0,114.0,43.0,83.0,67.0,30.0
2020-06-07,77.0,110.0,49.0,122.0,72.0,33.0
2020-06-08,83.0,119.0,46.0,144.0,48.0,44.0
2020-06-09,83.0,120.0,47.0,156.0,48.0,42.0
2020-06-10,81.0,121.0,42.0,99.0,48.0,39.0
2020-06-11,83.0,121.0,42.0,115.0,48.0,41.0
2020-06-12,83.0,121.0,43.0,106.0,49.0,39.0
2020-06-13,83.0,111.0,51.0,141.0,76.0,35.0
2020-06-14,80.0,108.0,54.0,165.0,81.0,37.0
2020-06-15,86.0,118.0,50.0,163.0,50.0,54.0
2020-06-16,87.0,119.0,49.0,153.0,50.0,50.0
2020-06-17,86.0,119.0,48.0,134.0,50.0,48.0
2020-06-18,85.0,120.0,44.0,108.0,48.0,46.0
2020-06-19,89.0,119.0,48.0,120.0,50.0,47.0
2020-06-20,90.0,109.0,57.0,149.0,80.0,43.0
2020-06-21,83.0,107.0,56.0,137.0,86.0,42.0
2020-06-22,87.0,117.0,51.0,172.0,49.0,55.0
2020-06-23,90.0,117.0,52.0,190.0,49.0,52.0
2020-06-24,92.0,117.0,53.0,198.0,51.0,51.0
2020-06-25,94.0,117.0,53.0,202.0,51.0,51.0
2020-06-26,91.0,118.0,52.0,150.0,51.0,49.0
2020-06-27,85.0,111.0,51.0,93.0,76.0,41.0
2020-06-28,81.0,108.0,54.0,122.0,83.0,44.0
2020-06-29,86.0,117.0,50.0,122.0,51.0,55.0
2020-06-30,88.0,117.0,50.0,134.0,52.0,55.0
2020-07-01,87.0,117.0,51.0,134.0,52.0,53.0
2020-07-02,89.0,117.0,51.0,139.0,52.0,53.0
2020-07-03,88.0,118.0,51.0,120.0,53.0,51.0
2020-07-04,85.0,108.0,59.0,113.0,82.0,49.0
2020-07-05,82.0,106.0,63.0,153.0,86.0,52.0
2020-07-06,89.0,114.0,57.0,176.0,52.0,64.0
2020-07-07,88.0,116.0,55.0,152.0,52.0,60.0
2020-07-08,86.0,116.0,53.0,129.0,53.0,58.0
2020-07-09,88.0,116.0,54.0,138.0,53.0,58.0
2020-07-10,90.0,114.0,60.0,167.0,54.0,59.0
2020-07-11,88.0,106.0,68.0,169.0,86.0,53.0
2020-07-12,85.0,103.0,73.0,203.0,90.0,57.0
2020-07-13,89.0,114.0,58.0,171.0,52.0,65.0
2020-07-14,89.0,115.0,57.0,173.0,52.0,64.0
2020-07-15,87.0,115.0,53.0,152.0,54.0,67.0
2020-07-16,90.0,114.0,55.0,185.0,55.0,69.0
2020-07-17,90.0,113.0,59.0,193.0,56.0,67.0
2020-07-18,87.0,105.0,65.0,161.0,86.0,60.0
2020-07-19,84.0,103.0,68.0,178.0,90.0,65.0
2020-07-20,91.0,113.0,58.0,214.0,52.0,75.0
2020-07-21,90.0,113.0,57.0,216.0,52.0,72.0
2020-07-22,,,,,,
2020-07-23,,,,,,
2020-07-24,,,,,,
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,,,,,,
2020-07-28,90.0,114.0,58.0,200.0,52.0,74.0
2020-07-29,90.0,113.0,59.0,207.0,52.0,75.0
2020-07-30,93.0,113.0,59.0,220.0,52.0,77.0
2020-07-31,89.0,111.0,63.0,220.0,52.0,71.0
2020-08-01,86.0,104.0,70.0,172.0,86.0,64.0
2020-08-02,85.0,102.0,73.0,193.0,91.0,72.0
2020-08-03,89.0,111.0,61.0,215.0,51.0,85.0
2020-08-04,87.0,113.0,58.0,189.0,51.0,81.0
2020-08-05,87.0,113.0,57.0,186.0,52.0,84.0
2020-08-06,90.0,112.0,58.0,220.0,52.0,77.0
2020-08-07,88.0,111.0,61.0,214.0,52.0,72.0
2020-08-08,86.0,103.0,69.0,192.0,87.0,65.0
2020-08-09,85.0,101.0,73.0,203.0,92.0,72.0
2020-08-10,89.0,111.0,60.0,218.0,52.0,89.0
2020-08-11,89.0,112.0,59.0,218.0,52.0,87.0
2020-08-12,89.0,112.0,58.0,200.0,53.0,86.0
2020-08-13,90.0,113.0,57.0,189.0,52.0,76.0
2020-08-14,88.0,112.0,61.0,176.0,54.0,74.0
2020-08-15,85.0,104.0,67.0,150.0,87.0,67.0
2020-08-16,82.0,103.0,68.0,152.0,90.0,71.0
2020-08-17,87.0,111.0,60.0,184.0,52.0,91.0
2020-08-18,88.0,112.0,59.0,200.0,54.0,90.0
2020-08-19,84.0,113.0,56.0,146.0,54.0,86.0
2020-08-20,92.0,111.0,61.0,233.0,54.0,83.0
2020-08-21,89.0,112.0,61.0,165.0,54.0,76.0
2020-08-22,87.0,104.0,69.0,161.0,89.0,70.0
2020-08-23,85.0,102.0,72.0,173.0,92.0,75.0
2020-08-24,90.0,110.0,63.0,220.0,54.0,99.0
2020-08-25,86.0,113.0,56.0,143.0,52.0,89.0
2020-08-26,91.0,111.0,63.0,208.0,56.0,99.0
2020-08-27,91.0,112.0,59.0,172.0,54.0,82.0
2020-08-28,94.0,111.0,64.0,167.0,55.0,84.0
2020-08-29,90.0,103.0,71.0,165.0,88.0,76.0
2020-08-30,90.0,101.0,79.0,213.0,93.0,88.0
2020-08-31,86.0,114.0,58.0,286.0,32.0,107.0
2020-09-01,98.0,110.0,65.0,223.0,55.0,89.0
2020-09-02,93.0,111.0,61.0,171.0,57.0,84.0
2020-09-03,94.0,111.0,63.0,182.0,58.0,84.0
2020-09-04,93.0,109.0,67.0,183.0,60.0,83.0
2020-09-05,92.0,103.0,71.0,177.0,90.0,78.0
2020-09-06,92.0,102.0,75.0,191.0,92.0,83.0
2020-09-07,95.0,109.0,66.0,185.0,57.0,88.0
2020-09-08,95.0,109.0,67.0,209.0,58.0,86.0
2020-09-09,95.0,109.0,67.0,205.0,60.0,86.0
2020-09-10,97.0,109.0,68.0,219.0,59.0,86.0
2020-09-11,96.0,108.0,72.0,197.0,61.0,84.0
2020-09-12,,103.0,,,90.0,
2020-09-13,,101.0,,,92.0,
2020-09-14,,108.0,,,63.0,
2020-09-15,,109.0,,,63.0,
2020-09-16,,109.0,,,63.0,
2020-09-17,,109.0,,,63.0,
2020-09-18,,108.0,,,64.0,
2020-09-19,,103.0,,,89.0,
2020-09-20,,102.0,,,92.0,
2020-09-21,,108.0,,,62.0,
2020-09-22,,109.0,,,62.0,
2020-09-23,,111.0,,,64.0,
2020-09-24,,111.0,,,64.0,
2020-09-25,,110.0,,,65.0,
2020-09-26,,105.0,,,90.0,
2020-09-27,,103.0,,,92.0,
2020-09-28,92.0,110.0,62.0,145.0,65.0,81.0
2020-09-29,92.0,110.0,62.0,147.0,66.0,78.0
2020-09-30,89.0,111.0,60.0,104.0,66.0,74.0
2020-10-01,94.0,110.0,61.0,136.0,68.0,77.0
2020-10-02,90.0,111.0,63.0,104.0,68.0,70.0
2020-10-03,88.0,107.0,60.0,80.0,88.0,66.0
2020-10-04,85.0,105.0,62.0,96.0,91.0,69.0
2020-10-05,90.0,110.0,63.0,123.0,66.0,76.0
2020-10-06,91.0,110.0,62.0,120.0,66.0,74.0
2020-10-07,91.0,110.0,62.0,131.0,68.0,76.0
2020-10-08,91.0,111.0,59.0,121.0,67.0,73.0
2020-10-09,92.0,110.0,63.0,119.0,69.0,72.0
2020-10-10,90.0,106.0,63.0,114.0,92.0,69.0
2020-10-11,87.0,104.0,67.0,149.0,94.0,73.0
2020-10-12,88.0,111.0,60.0,109.0,65.0,73.0
2020-10-13,89.0,111.0,59.0,114.0,65.0,71.0
2020-10-14,91.0,111.0,60.0,123.0,67.0,73.0
