dates,UnitedStates.Google_GroceryMobility.data,UnitedStates.Google_ResidentialMobility.data,UnitedStates.Google_TransitStationsMobility.data,UnitedStates.Google_ParksMobility.data,UnitedStates.Google_WorkplacesMobility.data,UnitedStates.Google_RetailMobility.data
2020-02-15,102.0,99.0,103.0,115.0,102.0,106.0
2020-02-16,101.0,99.0,102.0,116.0,100.0,107.0
2020-02-17,100.0,105.0,91.0,128.0,76.0,106.0
2020-02-18,99.0,101.0,101.0,106.0,100.0,100.0
2020-02-19,100.0,100.0,101.0,108.0,101.0,102.0
2020-02-20,100.0,101.0,100.0,104.0,100.0,101.0
2020-02-21,98.0,100.0,101.0,104.0,100.0,102.0
2020-02-22,103.0,99.0,105.0,123.0,104.0,107.0
2020-02-23,103.0,99.0,105.0,123.0,102.0,107.0
2020-02-24,101.0,100.0,101.0,109.0,103.0,102.0
2020-02-25,101.0,100.0,102.0,109.0,102.0,104.0
2020-02-26,102.0,99.0,103.0,105.0,102.0,107.0
2020-02-27,103.0,100.0,104.0,112.0,102.0,108.0
2020-02-28,103.0,99.0,105.0,110.0,102.0,108.0
2020-02-29,107.0,98.0,107.0,121.0,104.0,112.0
2020-03-01,109.0,99.0,107.0,118.0,103.0,113.0
2020-03-02,106.0,99.0,102.0,110.0,103.0,107.0
2020-03-03,110.0,99.0,103.0,120.0,102.0,111.0
2020-03-04,106.0,99.0,102.0,117.0,103.0,108.0
2020-03-05,107.0,99.0,102.0,121.0,103.0,108.0
2020-03-06,103.0,99.0,102.0,112.0,102.0,105.0
2020-03-07,108.0,99.0,107.0,129.0,105.0,110.0
2020-03-08,107.0,99.0,105.0,140.0,102.0,110.0
2020-03-09,106.0,100.0,99.0,131.0,100.0,106.0
2020-03-10,107.0,101.0,97.0,118.0,98.0,106.0
2020-03-11,110.0,100.0,98.0,126.0,99.0,108.0
2020-03-12,123.0,101.0,94.0,119.0,97.0,106.0
2020-03-13,126.0,103.0,90.0,104.0,93.0,102.0
2020-03-14,118.0,103.0,90.0,103.0,99.0,94.0
2020-03-15,112.0,103.0,87.0,105.0,93.0,91.0
2020-03-16,121.0,108.0,78.0,99.0,80.0,92.0
2020-03-17,114.0,111.0,74.0,108.0,73.0,82.0
2020-03-18,108.0,113.0,70.0,106.0,69.0,76.0
2020-03-19,107.0,115.0,64.0,102.0,67.0,72.0
2020-03-20,105.0,116.0,63.0,98.0,64.0,68.0
2020-03-21,98.0,112.0,64.0,97.0,76.0,60.0
2020-03-22,87.0,111.0,56.0,88.0,69.0,56.0
2020-03-23,90.0,117.0,53.0,77.0,59.0,62.0
2020-03-24,88.0,119.0,54.0,90.0,55.0,61.0
2020-03-25,85.0,119.0,53.0,93.0,54.0,60.0
2020-03-26,86.0,120.0,52.0,103.0,53.0,60.0
2020-03-27,84.0,121.0,51.0,93.0,54.0,58.0
2020-03-28,81.0,115.0,51.0,75.0,66.0,52.0
2020-03-29,78.0,112.0,49.0,81.0,62.0,53.0
2020-03-30,82.0,119.0,50.0,85.0,52.0,60.0
2020-03-31,84.0,120.0,51.0,84.0,51.0,60.0
2020-04-01,89.0,120.0,52.0,93.0,51.0,63.0
2020-04-02,89.0,121.0,49.0,91.0,50.0,60.0
2020-04-03,88.0,122.0,49.0,79.0,50.0,58.0
2020-04-04,85.0,115.0,50.0,76.0,63.0,52.0
2020-04-05,80.0,113.0,46.0,80.0,60.0,51.0
2020-04-06,84.0,120.0,48.0,90.0,50.0,58.0
2020-04-07,86.0,121.0,49.0,98.0,49.0,58.0
2020-04-08,85.0,121.0,49.0,94.0,49.0,58.0
2020-04-09,87.0,122.0,46.0,79.0,48.0,57.0
2020-04-10,87.0,124.0,46.0,79.0,44.0,57.0
2020-04-11,93.0,114.0,51.0,84.0,62.0,55.0
2020-04-12,61.0,113.0,44.0,64.0,55.0,37.0
2020-04-13,78.0,121.0,45.0,69.0,49.0,55.0
2020-04-14,84.0,120.0,50.0,85.0,50.0,60.0
2020-04-15,87.0,120.0,51.0,84.0,51.0,64.0
2020-04-16,87.0,121.0,50.0,86.0,51.0,61.0
2020-04-17,83.0,122.0,49.0,78.0,52.0,58.0
2020-04-18,85.0,114.0,53.0,80.0,67.0,55.0
2020-04-19,81.0,111.0,50.0,90.0,63.0,55.0
2020-04-20,84.0,119.0,51.0,93.0,52.0,61.0
2020-04-21,86.0,120.0,51.0,92.0,51.0,62.0
2020-04-22,86.0,120.0,52.0,91.0,51.0,62.0
2020-04-23,86.0,121.0,50.0,86.0,51.0,60.0
2020-04-24,84.0,121.0,50.0,86.0,52.0,60.0
2020-04-25,89.0,112.0,58.0,102.0,68.0,59.0
2020-04-26,84.0,111.0,52.0,89.0,64.0,58.0
2020-04-27,87.0,118.0,52.0,96.0,54.0,65.0
2020-04-28,90.0,112.0,55.0,106.0,52.0,66.0
2020-04-29,89.0,119.0,54.0,93.0,53.0,66.0
2020-04-30,91.0,119.0,53.0,93.0,53.0,66.0
2020-05-01,93.0,118.0,57.0,107.0,55.0,68.0
2020-05-02,96.0,110.0,65.0,128.0,71.0,66.0
2020-05-03,92.0,108.0,60.0,122.0,69.0,66.0
2020-05-04,93.0,116.0,56.0,105.0,56.0,71.0
2020-05-05,97.0,117.0,57.0,105.0,55.0,72.0
2020-05-06,94.0,117.0,57.0,106.0,56.0,71.0
2020-05-07,97.0,117.0,58.0,121.0,56.0,71.0
2020-05-08,95.0,118.0,57.0,98.0,57.0,68.0
2020-05-09,107.0,109.0,65.0,109.0,74.0,70.0
2020-05-10,101.0,107.0,63.0,106.0,73.0,70.0
2020-05-11,89.0,116.0,56.0,97.0,58.0,69.0
2020-05-12,94.0,116.0,59.0,110.0,57.0,72.0
2020-05-13,95.0,116.0,60.0,118.0,58.0,74.0
2020-05-14,95.0,117.0,58.0,117.0,57.0,72.0
2020-05-15,93.0,116.0,60.0,121.0,58.0,71.0
2020-05-16,97.0,109.0,66.0,132.0,76.0,70.0
2020-05-17,92.0,108.0,61.0,117.0,75.0,70.0
2020-05-18,92.0,115.0,57.0,102.0,60.0,74.0
2020-05-19,96.0,115.0,60.0,115.0,59.0,76.0
2020-05-20,97.0,115.0,62.0,123.0,59.0,78.0
2020-05-21,99.0,115.0,63.0,131.0,59.0,78.0
2020-05-22,98.0,115.0,64.0,131.0,59.0,76.0
2020-05-23,100.0,107.0,70.0,143.0,79.0,73.0
2020-05-24,98.0,105.0,67.0,157.0,76.0,75.0
2020-05-25,92.0,120.0,52.0,160.0,28.0,72.0
2020-05-26,97.0,114.0,63.0,128.0,61.0,78.0
2020-05-27,96.0,114.0,63.0,132.0,62.0,79.0
2020-05-28,98.0,114.0,63.0,126.0,62.0,79.0
2020-05-29,95.0,114.0,64.0,129.0,63.0,77.0
2020-05-30,99.0,106.0,74.0,148.0,88.0,76.0
2020-05-31,96.0,105.0,70.0,147.0,84.0,77.0
2020-06-01,98.0,112.0,64.0,128.0,63.0,82.0
2020-06-02,100.0,113.0,64.0,135.0,63.0,82.0
2020-06-03,101.0,113.0,65.0,133.0,63.0,84.0
2020-06-04,101.0,113.0,65.0,140.0,63.0,82.0
2020-06-05,98.0,113.0,66.0,134.0,64.0,80.0
2020-06-06,101.0,105.0,75.0,151.0,87.0,79.0
2020-06-07,98.0,104.0,72.0,153.0,84.0,81.0
2020-06-08,98.0,111.0,66.0,139.0,64.0,84.0
2020-06-09,99.0,112.0,66.0,136.0,64.0,84.0
2020-06-10,99.0,112.0,67.0,140.0,64.0,86.0
2020-06-11,100.0,112.0,67.0,149.0,64.0,85.0
2020-06-12,99.0,111.0,70.0,157.0,65.0,83.0
2020-06-13,102.0,104.0,80.0,174.0,90.0,82.0
2020-06-14,98.0,103.0,77.0,168.0,87.0,84.0
2020-06-15,98.0,111.0,68.0,145.0,65.0,86.0
2020-06-16,101.0,111.0,69.0,157.0,64.0,87.0
2020-06-17,100.0,111.0,69.0,158.0,64.0,88.0
2020-06-18,101.0,111.0,69.0,159.0,64.0,87.0
2020-06-19,100.0,109.0,72.0,160.0,64.0,85.0
2020-06-20,106.0,103.0,80.0,169.0,89.0,83.0
2020-06-21,102.0,102.0,77.0,159.0,87.0,83.0
2020-06-22,95.0,111.0,68.0,143.0,62.0,84.0
2020-06-23,100.0,111.0,70.0,154.0,62.0,87.0
2020-06-24,99.0,111.0,70.0,157.0,64.0,88.0
2020-06-25,101.0,111.0,71.0,164.0,64.0,87.0
2020-06-26,97.0,111.0,72.0,157.0,64.0,83.0
2020-06-27,99.0,104.0,80.0,162.0,88.0,81.0
2020-06-28,96.0,103.0,78.0,155.0,88.0,83.0
2020-06-29,97.0,110.0,69.0,146.0,64.0,87.0
2020-06-30,101.0,111.0,70.0,150.0,63.0,90.0
2020-07-01,104.0,110.0,73.0,154.0,63.0,93.0
2020-07-02,111.0,110.0,76.0,177.0,61.0,96.0
2020-07-03,111.0,114.0,70.0,186.0,43.0,90.0
2020-07-04,98.0,105.0,70.0,181.0,72.0,65.0
2020-07-05,90.0,103.0,77.0,153.0,81.0,78.0
2020-07-06,98.0,111.0,70.0,148.0,59.0,87.0
2020-07-07,100.0,111.0,71.0,151.0,61.0,87.0
2020-07-08,99.0,111.0,70.0,152.0,63.0,88.0
2020-07-09,101.0,111.0,70.0,159.0,62.0,87.0
2020-07-10,96.0,111.0,69.0,143.0,63.0,82.0
2020-07-11,100.0,104.0,79.0,162.0,88.0,81.0
2020-07-12,97.0,103.0,77.0,164.0,85.0,83.0
2020-07-13,98.0,110.0,69.0,153.0,62.0,87.0
2020-07-14,100.0,111.0,69.0,159.0,62.0,88.0
2020-07-15,99.0,111.0,69.0,156.0,63.0,88.0
2020-07-16,100.0,111.0,69.0,162.0,63.0,87.0
2020-07-17,97.0,111.0,71.0,154.0,63.0,83.0
2020-07-18,99.0,104.0,79.0,174.0,87.0,81.0
2020-07-19,96.0,103.0,76.0,160.0,84.0,83.0
2020-07-20,96.0,110.0,68.0,151.0,62.0,86.0
2020-07-21,98.0,111.0,68.0,154.0,62.0,87.0
2020-07-22,,,,,,
2020-07-23,,,,,,
2020-07-24,,,,,,
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,,,,,,
2020-07-28,97.0,111.0,68.0,153.0,62.0,86.0
2020-07-29,97.0,110.0,69.0,156.0,62.0,87.0
2020-07-30,98.0,111.0,69.0,156.0,62.0,87.0
2020-07-31,98.0,110.0,72.0,156.0,63.0,86.0
2020-08-01,100.0,104.0,80.0,169.0,86.0,83.0
2020-08-02,96.0,103.0,76.0,152.0,83.0,84.0
2020-08-03,99.0,110.0,69.0,147.0,62.0,88.0
2020-08-04,97.0,111.0,67.0,148.0,61.0,87.0
2020-08-05,98.0,110.0,70.0,161.0,63.0,89.0
2020-08-06,98.0,110.0,70.0,162.0,63.0,87.0
2020-08-07,95.0,110.0,71.0,157.0,63.0,85.0
2020-08-08,99.0,103.0,80.0,179.0,87.0,83.0
2020-08-09,96.0,102.0,78.0,166.0,84.0,85.0
2020-08-10,95.0,109.0,68.0,147.0,62.0,86.0
2020-08-11,97.0,110.0,69.0,157.0,62.0,87.0
2020-08-12,96.0,110.0,68.0,151.0,63.0,87.0
2020-08-13,97.0,110.0,69.0,153.0,63.0,86.0
2020-08-14,95.0,110.0,71.0,153.0,63.0,84.0
2020-08-15,98.0,103.0,79.0,167.0,86.0,82.0
2020-08-16,95.0,103.0,76.0,148.0,83.0,84.0
2020-08-17,95.0,109.0,68.0,146.0,62.0,86.0
2020-08-18,96.0,110.0,68.0,157.0,64.0,87.0
2020-08-19,95.0,110.0,68.0,152.0,64.0,87.0
2020-08-20,97.0,110.0,69.0,163.0,63.0,87.0
2020-08-21,95.0,109.0,71.0,157.0,64.0,85.0
2020-08-22,99.0,103.0,78.0,175.0,87.0,84.0
2020-08-23,96.0,103.0,77.0,158.0,85.0,85.0
2020-08-24,94.0,110.0,67.0,144.0,63.0,85.0
2020-08-25,97.0,110.0,68.0,151.0,63.0,87.0
2020-08-26,97.0,110.0,68.0,158.0,64.0,88.0
2020-08-27,96.0,110.0,68.0,159.0,63.0,86.0
2020-08-28,94.0,109.0,70.0,155.0,65.0,85.0
2020-08-29,98.0,104.0,75.0,167.0,87.0,85.0
2020-08-30,96.0,102.0,78.0,176.0,85.0,88.0
2020-08-31,95.0,109.0,68.0,151.0,64.0,88.0
2020-09-01,101.0,109.0,69.0,159.0,64.0,91.0
2020-09-02,98.0,109.0,69.0,159.0,64.0,91.0
2020-09-03,102.0,108.0,72.0,170.0,64.0,92.0
2020-09-04,100.0,108.0,75.0,180.0,63.0,91.0
2020-09-05,103.0,102.0,79.0,208.0,83.0,88.0
2020-09-06,100.0,101.0,76.0,206.0,81.0,91.0
2020-09-07,96.0,116.0,60.0,207.0,29.0,87.0
2020-09-08,99.0,109.0,69.0,152.0,62.0,88.0
2020-09-09,97.0,109.0,68.0,158.0,64.0,90.0
2020-09-10,98.0,109.0,68.0,161.0,64.0,89.0
2020-09-11,95.0,108.0,70.0,169.0,66.0,88.0
2020-09-12,,103.0,,,87.0,
2020-09-13,,103.0,,,84.0,
2020-09-14,,108.0,,,67.0,
2020-09-15,,109.0,,,66.0,
2020-09-16,,109.0,,,66.0,
2020-09-17,,109.0,,,66.0,
2020-09-18,,108.0,,,67.0,
2020-09-19,,102.0,,,87.0,
2020-09-20,,102.0,,,85.0,
2020-09-21,,109.0,,,65.0,
2020-09-22,,109.0,,,66.0,
2020-09-23,,109.0,,,67.0,
2020-09-24,,109.0,,,67.0,
2020-09-25,,108.0,,,68.0,
2020-09-26,,102.0,,,89.0,
2020-09-27,,102.0,,,85.0,
2020-09-28,92.0,109.0,65.0,112.0,68.0,83.0
2020-09-29,93.0,109.0,65.0,111.0,68.0,84.0
2020-09-30,95.0,108.0,67.0,117.0,68.0,86.0
2020-10-01,98.0,108.0,69.0,121.0,70.0,87.0
2020-10-02,95.0,108.0,71.0,118.0,70.0,86.0
2020-10-03,99.0,102.0,80.0,142.0,89.0,87.0
2020-10-04,95.0,102.0,76.0,125.0,86.0,86.0
2020-10-05,95.0,108.0,68.0,115.0,68.0,85.0
2020-10-06,96.0,108.0,68.0,125.0,68.0,85.0
2020-10-07,94.0,108.0,67.0,124.0,69.0,85.0
2020-10-08,95.0,109.0,69.0,129.0,69.0,85.0
2020-10-09,93.0,108.0,71.0,130.0,69.0,84.0
2020-10-10,96.0,103.0,78.0,146.0,89.0,84.0
2020-10-11,93.0,103.0,75.0,125.0,86.0,84.0
2020-10-12,91.0,110.0,64.0,109.0,63.0,83.0
2020-10-13,94.0,109.0,67.0,118.0,68.0,83.0
2020-10-14,94.0,109.0,69.0,125.0,70.0,86.0
