Date,Austria,Belgium,Denmark,Finland,France,Germany,Greece,Italy,Netherlands,Norway,Portugal,Russia,SouthAfrica,Spain,Sweden,Switzerland,Turkey,UnitedKingdom,Australia,China,HongKong_China,India,Indonesia,Japan,Malaysia,NewZealand,Philippines,KoreaSouth,Singapore,Thailand,Brazil,Canada,Mexico,UnitedStates
2020-05-06,2185.32,2998.46,1158.72,8411.02,4433.38,10606.2,600.67,17159.31,505.55,819.8,4185.1,1111.43,49831.99,6671.7,583.26,9571.7,985.71,5853.76,5384.6,2878.14,24137.48,31685.75,4608.79,,1376.93,10572.84,5639.27,1928.76,2591.6,,79063.68,14830.74,36986.2,23664.64
2020-05-07,2224.57,3052.55,1170.32,8547.53,4501.44,10759.27,602.47,17245.04,516.26,830.22,4220.85,1126.48,50019.7,6730.9,592.28,9617.98,983.99,5935.98,5364.2,2871.52,23980.63,31443.38,,19674.77,,10649.23,5653.16,1928.61,,1257.98,78118.57,14833.69,36792.41,23875.89
2020-05-08,2246.5,3058.66,1170.32,8610.1,4549.64,10904.48,604.05,17439.3,520.57,845.68,4238.4,1136.34,51003.58,6783.1,602.89,9665.35,978.45,,5391.1,2895.34,24230.17,31642.7,4597.43,20179.09,1382.31,10695.59,5621.94,1945.82,2591.88,1266.02,80263.35,14966.56,37623.68,24331.32
2020-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,2226.31,3060.0,1187.63,8586.62,4490.22,10824.99,596.34,17381.36,520.33,840.29,4209.83,,50202.85,6672.2,600.47,9689.71,977.92,5939.73,5461.2,2894.8,24602.06,31561.22,4639.1,20390.66,,10760.29,5667.93,1935.4,2611.31,1287.3,79064.6,15103.22,37631.89,24221.99
2020-05-12,2200.77,3067.8,1187.71,8649.05,4472.5,10819.5,596.65,17559.32,520.44,845.54,4152.15,1137.28,50319.41,6762.7,604.27,9733.53,996.16,5994.77,5403.0,2891.56,24245.68,31371.12,4588.73,20366.48,1379.93,10818.67,5651.67,1922.17,2587.81,1299.69,77871.95,14881.16,37462.89,23764.78
2020-05-13,2165.08,2973.77,1184.87,8443.03,4344.95,10542.66,590.84,17183.44,512.19,831.57,4077.15,1110.37,50152.05,6631.4,588.44,9631.62,1001.59,5904.05,5421.9,2898.05,24180.3,32008.61,4554.36,20267.05,1397.13,10788.03,5626.25,1940.42,2572.01,1294.55,77772.2,14503.21,36394.59,23247.97
2020-05-14,2115.97,2899.51,1174.33,8241.6,4273.13,10337.02,588.12,16867.76,499.03,808.84,3958.57,1102.98,49113.06,6545.6,570.87,9448.14,991.93,5741.54,5328.7,2870.34,23829.74,31122.89,4513.83,19914.78,1397.25,10745.16,5654.7,1924.96,2522.31,1280.4,79010.81,14509.66,36094.14,23625.34
2020-05-15,2130.85,2932.21,1177.76,8240.63,4277.63,10465.17,593.26,16852.35,500.31,827.75,3995.72,1107.49,49628.72,6474.9,577.91,9483.1,997.68,5799.77,5404.8,2868.46,23797.47,31097.73,4507.61,20037.47,1403.44,10730.68,5541.95,1927.28,2523.55,1280.76,77556.62,14638.9,35691.39,23685.42
2020-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,2209.29,3026.69,1198.88,8626.33,4498.34,11058.87,609.52,17401.45,519.89,849.1,4180.22,1167.88,51382.06,6779.3,603.37,9740.77,1019.83,6048.59,5460.5,2875.42,23934.77,30028.98,4511.06,20133.73,1410.16,10757.94,5479.35,1937.11,2539.28,1286.53,81194.29,,37112.46,24597.37
2020-05-19,2114.22,2960.89,1208.53,8667.5,4458.16,11075.29,601.16,17034.54,520.45,858.09,4181.55,1177.24,51950.14,6609.1,605.52,9764.23,,6002.23,5559.5,2898.58,24388.13,30196.17,4548.66,20433.45,1423.97,10790.14,5555.85,1980.61,2581.33,1309.95,80742.35,14885.48,35862.04,24206.86
2020-05-20,2145.72,2994.7,1223.79,8805.67,4496.98,11223.71,610.52,17213.11,531.06,869.19,4223.33,1225.47,52142.75,6683.6,605.89,9790.85,1021.58,6067.16,5573.0,2883.74,24399.95,30818.61,4545.95,20595.15,1435.12,10788.06,5581.96,1989.64,2561.94,1322.2,81319.45,14997.63,36026.98,24575.9
2020-05-21,2099.53,2940.62,,8805.67,4445.45,11065.93,608.34,17087.06,522.81,,4214.95,1206.28,51022.76,6686.1,605.89,,1026.49,6015.25,5550.4,2867.92,24280.03,30932.9,,20552.31,1452.11,10731.55,5604.49,1998.31,2555.34,1320.69,83027.09,14884.85,35560.76,24474.12
2020-05-22,2127.47,2962.73,,8788.25,4444.56,11073.87,609.2,17316.29,524.38,855.75,4241.25,1188.47,50147.21,6697.5,605.41,9688.99,1030.24,5993.28,5497.0,2813.77,22930.14,30672.59,,20388.16,1436.76,10662.63,5539.19,1970.13,2499.83,1303.97,82173.21,14913.64,35784.42,24465.16
2020-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-25,2152.79,3003.88,1238.79,8879.48,4539.91,11391.28,624.32,17595.9,532.82,874.24,4276.97,1213.41,50074.21,6856.8,618.07,9824.54,,,5615.6,2817.97,22952.24,,,20741.65,,10775.8,,1994.6,,1320.98,85663.48,15075.42,35832.77,
2020-05-26,2214.86,3165.46,1232.39,9083.57,4606.24,11504.65,635.47,17860.46,531.3,886.26,4299.31,1224.99,50602.5,7003.91,623.89,9830.83,,6067.76,5780.0,2846.55,23384.66,30609.3,4626.8,21271.17,,10914.74,5496.83,2029.78,2530.3,1336.09,85468.91,15148.12,36206.86,24995.11
2020-05-27,2250.95,3234.07,1192.37,9244.04,4688.74,11657.69,660.3,17910.25,528.96,888.27,4304.54,1212.2,50495.95,7174.5,626.55,9716.52,1049.53,6144.25,5775.0,2836.8,23301.36,31605.22,4641.56,21419.23,1451.73,11049.19,5523.78,2031.2,2519.48,1345.11,87946.25,15272.03,36889.96,25548.27
2020-05-28,2269.13,3281.9,1233.47,9346.59,4771.39,11781.13,665.04,18351.16,538.62,885.88,4380.64,1241.77,51389.12,7224.1,637.39,9926.03,1053.6,6218.79,5851.1,2846.22,23132.76,32200.59,4716.19,21916.31,1457.5,10856.69,5570.22,2028.54,2515.24,1337.51,86949.09,15262.73,36508.14,25400.64
2020-05-29,2232.3,3202.95,1233.94,9254.18,4695.44,11586.85,652.58,18197.56,532.57,872.22,4330.67,1219.76,50483.0,7096.5,632.92,9831.49,1055.2,6076.6,5755.7,2852.35,22961.47,32424.1,,21877.89,1473.25,10882.41,5838.84,2029.6,2510.75,1342.85,87402.59,15192.83,36122.73,25383.11
2020-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,,3268.03,1233.94,9347.74,4762.78,,658.35,18523.71,539.54,,4425.86,1247.61,50929.59,7221.4,639.87,,1072.66,6166.42,5819.2,2915.43,23732.52,33303.52,,22062.39,1490.14,,5930.17,2065.08,2550.86,1352.37,88620.1,15236.21,36980.85,25475.02
2020-06-02,2308.79,3320.42,1234.33,9432.25,4858.97,12021.28,670.97,18971.09,546.12,892.3,4557.2,1277.85,52496.86,7408.13,647.36,9951.45,1080.97,6220.14,5835.1,2921.4,23995.94,33825.53,4847.51,22325.61,1507.69,11034.17,6025.17,2087.19,2611.63,1374.18,91046.38,15394.36,37460.44,25742.65
2020-06-03,2366.48,3427.24,1235.6,9528.97,5022.38,12487.36,674.07,19641.81,561.3,909.21,4636.33,1301.88,53645.28,7626.4,662.84,10183.77,1091.11,6382.41,5941.6,2923.37,24325.62,34109.54,4941.01,22613.76,1538.53,11118.27,6245.65,2147.0,2700.39,,93002.14,15575.11,38290.77,26269.89
2020-06-04,2388.91,3449.89,1231.49,9545.72,5011.98,12430.56,669.79,19634.03,559.13,910.76,4621.13,1257.31,53204.79,7566.8,660.97,10075.68,1095.37,6341.44,5991.8,2919.25,24366.3,33980.7,4916.7,22695.74,1561.84,11222.8,6517.49,2151.18,2707.2,1411.01,93828.61,15527.87,37872.89,26281.82
2020-06-05,2485.0,3540.0,1231.49,9674.47,5197.79,12847.68,683.46,20187.51,572.8,931.78,4609.19,1285.78,54722.38,7872.6,671.83,10190.37,1100.22,6484.3,5998.7,2930.8,24770.41,34287.24,4947.78,22863.73,1556.33,11171.66,6465.13,2181.87,2751.5,1435.7,94637.06,15854.07,38948.08,27110.98
2020-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,2512.68,3535.11,1224.34,9644.82,5175.52,12819.59,,20231.38,566.2,942.32,4597.93,1288.71,54684.32,7896.1,666.11,10152.77,1096.37,6472.59,,2937.77,24776.77,34370.58,5070.56,23178.1,,11524.16,6514.0,2184.29,2796.97,1438.66,97644.67,15974.91,39954.01,27572.44
2020-06-09,2451.14,3487.33,1229.24,9554.11,5095.11,12617.99,678.68,19930.2,561.75,923.23,4523.08,1284.31,54483.48,7752.3,657.11,10184.82,1092.37,6335.72,6144.9,2956.11,25057.22,33956.69,5035.06,23091.03,1575.16,11298.69,6583.84,2188.92,2794.17,1408.37,96746.55,15833.74,39185.66,27272.3
2020-06-10,2386.8,3442.66,1242.9,9468.4,5053.42,12530.16,662.67,19758.01,559.28,921.23,4483.21,1277.58,53672.63,7663.9,654.67,10147.18,1097.79,6329.13,6148.4,2943.75,25049.73,34247.05,4920.68,23124.95,1575.27,11260.52,6439.37,2195.69,2800.57,1418.77,94685.98,15701.33,38266.19,26989.99
2020-06-11,2270.52,3271.68,1226.03,9108.18,4815.6,11970.29,644.9,18806.86,540.26,890.9,4356.08,1238.11,53295.3,7278.0,624.71,9828.58,1091.55,6076.7,5960.6,2920.9,24480.15,33538.37,4854.75,22472.91,1557.25,11154.93,6476.24,2176.78,2704.21,1396.77,,15050.92,36827.36,25128.17
2020-06-12,2307.56,3296.63,1224.69,9164.88,4839.26,11949.28,646.8,18888.16,545.16,897.72,4359.99,,53639.64,7292.7,624.92,9796.37,1098.35,6105.18,5847.8,2919.74,24301.38,33780.89,4880.36,22305.48,1546.02,10905.94,,2132.3,2684.63,1382.56,92795.27,15256.57,37679.24,25605.54
2020-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,2284.06,3339.35,1220.59,9120.7,4815.72,11911.35,647.98,18969.29,541.92,879.41,4326.78,1221.6,52270.2,7259.3,628.34,9842.56,1095.56,6064.7,5719.8,2890.03,23776.95,33228.8,4816.34,21530.95,1498.83,10864.12,6163.82,2030.82,2613.88,1341.99,92375.52,15359.66,37416.74,25763.16
2020-06-16,2350.8,3447.65,1235.53,9381.15,4952.46,12315.66,676.91,19625.63,560.01,903.72,4432.27,1242.72,52270.2,7495.3,648.46,10034.29,1109.4,6242.79,5942.3,2931.75,24344.09,33605.22,4986.46,22582.21,1517.71,10953.85,6281.75,2138.05,2666.85,1367.13,93531.17,15515.83,37894.05,26289.98
2020-06-17,2340.75,3440.91,1258.53,9335.55,4995.97,12382.14,672.5,19585.89,566.48,896.69,4450.47,1237.93,54027.42,7478.7,652.5,10202.19,1109.4,6253.25,5991.8,2935.87,24481.41,33507.92,4987.78,22455.76,1526.32,11334.31,6282.01,2141.05,2669.62,1376.18,95547.29,15428.69,37897.24,26119.61
2020-06-18,2326.41,3413.96,1247.09,9332.48,4958.75,12281.53,662.39,19485.76,562.61,888.71,4428.24,1230.71,53941.22,7390.2,650.67,10186.5,1124.95,6224.07,5936.5,2939.32,24464.94,34208.05,4925.25,22355.46,1504.91,11225.28,6348.45,2133.48,2665.66,1372.98,96125.24,15479.83,37632.89,26080.1
2020-06-19,2318.6,3376.57,1265.13,9332.48,4979.45,12330.76,668.34,19618.93,567.83,892.17,4461.27,1249.67,54224.4,7414.22,650.67,10266.29,1136.12,6292.6,5942.6,2967.63,24643.89,34731.73,4942.27,22478.79,1507.26,11254.74,6315.07,2141.32,2634.83,1370.82,96572.1,15474.2,38404.63,25871.46
2020-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,2279.5,3383.27,1259.56,9233.06,4948.7,12262.97,670.36,19478.73,565.07,883.34,4414.2,1256.77,54230.17,7345.7,645.57,10151.13,1151.9,6244.62,5944.5,2965.27,24511.34,34911.32,4918.83,22437.27,1511.24,11158.46,6347.43,2126.73,2629.69,1352.18,95335.96,15516.9,38123.56,26024.96
2020-06-23,2309.91,3433.88,1279.83,9353.11,5017.68,12523.76,676.04,19841.58,574.19,890.84,4449.68,1281.18,55474.93,7438.4,653.61,10246.56,1153.39,6320.12,5954.4,2970.62,24907.34,35430.43,4879.13,22549.05,1507.04,11132.58,6297.78,2131.24,2634.92,1356.43,95975.16,15564.75,38217.68,26156.1
2020-06-24,2227.1,3301.53,1257.4,9192.3,4871.36,12093.94,665.01,19162.98,557.33,880.42,4371.92,,54447.73,7195.5,639.16,10021.99,1144.49,6123.69,5965.7,2979.55,24781.58,34868.98,4964.73,22534.32,1502.63,11259.41,6188.83,2161.51,2628.62,1333.43,94377.36,15294.38,37908.38,25445.94
2020-06-25,2249.61,3357.0,1254.1,9218.85,4918.58,12177.87,650.6,19234.75,560.41,877.0,4373.86,1257.18,53914.05,7270.3,643.77,10089.83,1141.39,6147.14,5817.7,,,34842.1,4896.73,22259.79,1489.2,11124.36,6118.26,2112.37,2590.15,1325.88,95983.09,15446.14,37734.52,25745.6
2020-06-26,2232.4,3304.54,1246.65,9207.84,4909.64,12089.39,641.95,19124.36,559.82,869.72,4359.24,1246.74,53648.05,7178.4,644.67,10041.91,1146.68,6159.3,5904.1,,24549.99,35171.27,4904.09,22512.08,1488.14,11129.23,6191.84,2134.65,2604.51,1330.34,93834.49,15188.98,37431.95,25015.55
2020-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,2247.8,3326.33,1243.79,9262.94,4945.46,12232.12,635.86,19447.02,560.16,874.82,4392.67,1239.81,54141.5,7278.1,647.02,10060.46,1158.43,6225.77,5815.0,2961.52,24301.28,34961.52,4901.82,21995.04,1494.43,11252.54,6105.18,2093.48,2574.1,1329.76,95735.35,15389.72,37769.19,25595.8
2020-06-30,2246.72,3328.01,1242.72,9211.29,4935.99,12310.93,638.9,19375.52,559.73,869.08,4390.25,1212.63,54362.36,7231.43,646.58,10045.3,1165.25,6169.74,5897.9,2984.67,24427.19,34915.8,4905.39,22288.14,1500.97,11451.05,6207.72,2108.33,2589.91,1339.03,95055.82,15515.22,37716.43,25812.88
2020-07-01,2254.13,3331.99,1254.6,9137.12,4926.94,12260.57,641.43,19330.88,562.67,877.57,4351.21,,53787.72,7227.4,652.24,10089.67,1153.15,6157.96,5934.4,3025.98,,35414.45,4914.39,22121.73,1514.43,11350.27,6209.71,2106.7,2610.17,1349.44,96203.2,,37619.77,25734.97
2020-07-02,2288.33,3402.46,1273.27,9239.28,5049.38,12608.46,662.0,19886.88,570.75,883.41,4429.03,1248.28,54617.19,7498.6,662.7,10187.56,1169.08,6240.36,6032.7,3090.57,25124.19,35843.7,4966.78,22145.96,1536.28,11502.52,6364.08,2135.37,2636.69,1374.13,96234.96,15622.4,37894.08,25827.36
2020-07-03,2272.78,3393.25,1269.71,9195.36,5007.14,12528.18,658.55,19726.65,568.63,876.38,4405.06,1235.18,54521.9,7403.5,661.29,10125.84,1157.48,6157.3,6057.9,3152.81,25373.12,36021.42,4973.79,22306.48,1552.65,11558.7,6372.66,2152.41,2652.94,1372.27,96764.85,15596.75,37950.0,
2020-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,2343.05,3473.18,1277.87,9358.25,5081.51,12733.45,655.79,20031.86,578.52,884.59,4407.48,1247.14,54846.28,7556.2,673.72,10253.38,1184.85,6285.94,6014.6,3332.88,26339.16,36487.28,4988.87,22714.44,1576.9,11656.21,6328.41,2187.93,2689.61,,98937.16,15669.67,37884.76,26287.03
2020-07-07,2317.36,3462.83,1274.28,9247.39,5043.73,12616.8,644.12,20012.68,575.52,883.88,4452.22,1247.83,55243.8,7447.4,671.21,10207.96,1193.39,6189.9,6012.9,3345.34,25975.66,36674.52,4987.08,22614.69,1566.72,11743.73,6267.4,2164.17,2661.42,1373.22,97761.04,15595.5,37837.39,25890.18
2020-07-08,2289.34,3418.91,1281.74,9170.98,4981.13,12494.81,641.07,19899.53,572.18,884.77,4476.47,1245.54,55870.69,7326.43,668.67,10178.41,1187.13,6156.16,5920.3,3403.44,26129.18,36329.01,5076.17,22438.65,1583.5,11707.27,6285.5,2158.88,2669.49,1362.46,99769.88,15629.19,37483.88,26067.28
2020-07-09,2266.2,3393.61,1285.41,9076.42,4921.01,12489.46,636.84,19505.95,567.38,874.98,4430.35,1234.42,55787.9,7236.9,663.3,10143.38,1157.94,6049.62,5955.5,3450.59,26210.16,36737.69,5052.79,22529.29,1583.25,11440.88,6192.58,2167.9,2652.65,1365.81,99160.33,15568.64,36795.95,25706.09
2020-07-10,2277.94,3442.06,1287.26,9130.66,4970.48,12633.71,632.97,19767.6,570.52,876.26,4464.64,1245.65,55417.89,7321.1,668.09,10229.97,1148.09,6095.41,5919.2,3383.32,25727.41,36594.33,5031.26,22290.81,1591.84,11394.86,6197.38,2150.25,,1350.5,100031.83,15713.82,36465.46,26075.3
2020-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,2301.7,3478.27,1299.44,9322.57,5056.23,12799.97,630.72,20003.25,578.85,895.44,4472.83,1234.5,56199.46,7426.9,679.23,10300.96,1183.99,6176.19,5977.5,3443.29,25772.12,36693.69,5064.45,22784.74,1606.43,11434.79,6172.57,2186.06,2631.08,1342.37,98697.06,15639.41,36389.39,26085.8
2020-07-14,2306.56,3457.77,1280.5,9369.99,5007.46,12697.36,629.24,19879.75,572.51,899.68,4450.1,1216.79,55531.05,7352.0,676.46,10259.5,1177.41,6179.75,5941.1,3414.62,25477.89,36033.06,5079.12,22587.01,1598.75,11494.14,6172.81,2183.61,2620.19,1341.07,100440.23,15908.45,36190.91,26642.59
2020-07-15,2332.35,3500.87,1308.9,9403.45,5108.98,12930.98,637.29,20281.38,577.56,916.79,4419.93,1219.26,55947.05,7487.6,688.41,10460.01,,6292.65,6052.9,3361.3,25481.58,36051.81,5075.8,22945.5,1585.56,11610.52,6016.51,2201.88,2648.9,1354.31,101790.54,16063.33,36590.26,26870.1
2020-07-16,2323.24,3499.3,1304.07,9412.29,5085.28,12874.97,637.55,20356.09,573.94,913.59,4468.22,1219.93,55729.45,7474.7,684.84,10433.43,1188.08,6250.69,6010.9,3210.1,24970.69,36471.68,5098.37,22770.36,1573.31,11505.06,6147.66,2183.76,2623.67,1347.86,100553.27,16024.5,36465.67,26734.71
2020-07-17,2313.3,3491.16,1313.85,9432.17,5069.42,12919.61,641.48,20419.39,573.8,920.17,4479.77,1216.17,55911.8,7440.4,690.35,10410.52,1187.86,6290.3,6033.6,3214.13,25089.17,37020.14,5079.59,22696.42,1596.33,11584.05,6088.75,2201.19,2618.48,1359.58,102888.25,16123.48,36327.84,26671.95
2020-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,2311.6,3526.91,1336.58,9522.12,5093.18,13046.92,653.15,20621.48,579.14,923.96,4533.49,1235.85,56265.36,7478.0,697.23,10470.92,1192.81,6261.52,6001.6,3314.15,25057.99,37418.99,5051.11,22717.48,1589.45,11553.16,6150.7,2198.2,2616.3,1358.29,104426.37,16183.66,36323.69,26680.87
2020-07-21,2338.46,3553.27,1341.52,9561.9,5104.28,13171.83,638.27,20723.42,581.29,935.82,4545.81,1259.72,56422.14,7494.5,693.45,10444.05,1180.42,6269.73,6156.3,3320.89,25635.66,37930.33,5114.71,22884.22,1595.93,11736.73,6136.31,2228.83,2629.45,1377.0,104309.74,16162.96,36881.67,26840.4
2020-07-22,2324.18,3501.65,1331.58,9605.78,5037.12,13104.25,647.76,20598.78,572.9,927.88,4509.75,1255.1,55834.24,7390.1,698.48,10439.04,1180.8,6207.1,6075.1,3333.16,25057.94,37871.52,5110.19,22751.61,1586.98,11722.97,6064.26,2228.66,2594.53,1357.04,104289.57,16171.06,37447.1,27005.84
2020-07-23,2296.87,3492.06,1326.64,9759.96,5033.76,13103.39,640.35,20454.46,576.67,922.26,4538.69,1261.62,56070.7,7384.9,699.36,10383.38,1190.31,6211.44,6094.5,3325.11,25263.0,38140.47,5145.01,,1606.42,11693.41,6029.01,2216.19,2612.35,1359.65,102293.31,16018.65,37433.3,26652.33
2020-07-24,2257.36,3435.43,1304.27,9693.23,4956.43,12838.06,634.32,20075.27,563.95,921.31,4492.3,1255.98,55645.65,7294.7,685.15,10214.21,1192.02,6123.82,6024.0,3196.77,24705.33,38128.9,5082.99,,1589.61,11636.26,6003.26,2200.44,2579.51,1340.92,102381.58,15997.06,37357.46,26469.89
2020-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,2247.47,3407.46,1310.84,9636.17,4939.62,12838.66,626.08,20019.96,564.37,919.29,4452.41,1266.16,56326.2,7170.6,688.45,10272.34,1195.67,6104.88,6044.2,3205.23,24603.26,37934.73,5116.67,22715.85,1591.48,11585.62,5860.94,2217.86,2575.79,,104477.08,16161.33,37742.14,26584.77
2020-07-28,2230.41,3436.7,1312.08,9594.44,4928.94,12835.28,633.62,19902.63,566.33,917.16,4407.4,1257.69,56488.11,7246.4,686.23,10277.2,1152.7,6129.26,6020.5,3227.96,24772.76,38492.95,5112.99,22657.38,1609.94,11578.27,5927.11,2256.99,2582.97,,104109.07,16121.32,37771.21,26379.28
2020-07-29,2208.05,3405.62,1303.53,9571.14,4958.74,12822.26,632.37,19880.57,564.11,919.48,4395.6,1266.01,56707.74,7206.2,690.11,10272.81,1135.55,6131.46,6006.4,3294.55,24883.14,38071.13,5111.11,22397.11,1611.42,11599.44,5966.27,2263.16,2573.45,1338.35,105605.17,16294.66,37720.84,26539.57
2020-07-30,2146.9,3340.48,1296.65,9386.62,4852.94,12379.65,618.86,19228.47,549.2,895.77,4305.42,1232.35,55844.9,6996.6,675.05,10095.34,1126.9,5989.99,6051.1,3286.82,24710.59,37736.07,5149.63,22339.23,1603.75,11692.02,5928.45,2267.01,2529.82,1315.74,105008.7,16299.29,37136.78,26313.65
2020-07-31,2123.55,3273.37,1287.22,9463.69,4783.69,12313.36,617.61,19091.93,545.29,901.74,4295.82,1234.44,55721.8,6877.4,673.57,10005.9,,5897.76,5927.8,3310.01,24595.35,37606.89,,21710.0,,11727.63,,2249.37,,1328.53,102912.24,16169.2,37019.68,26428.32
2020-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,2155.1,3322.99,1305.03,9667.36,4875.93,12646.98,615.07,19379.79,557.73,917.65,4347.85,1257.42,55829.4,6975.0,688.61,10229.67,,6032.85,5926.1,3367.97,24458.13,36939.6,5006.22,22195.38,1572.61,11666.09,5715.92,2251.04,2484.91,1321.23,102829.96,,37546.72,26664.4
2020-08-04,2193.16,3320.71,1289.08,9680.4,4889.52,12600.87,628.5,19613.95,557.94,924.78,4379.78,1260.16,56248.93,7021.6,684.75,10162.04,1087.16,6036.0,6037.6,3371.69,24946.63,37687.91,5075.0,22573.66,1575.94,11771.72,5775.5,2279.97,2515.7,1330.81,101215.87,16368.03,37466.95,26828.47
2020-08-05,2222.03,3330.49,1289.75,9697.16,4933.34,12660.25,637.75,19740.2,563.05,935.28,4403.01,1295.27,57629.36,7039.7,691.27,10097.97,1091.8,6104.72,6001.3,3377.56,25102.54,37663.33,5127.05,22514.85,1568.13,11757.72,5833.58,2311.86,2532.69,1337.35,102801.76,16501.61,37901.96,27201.52
2020-08-06,2193.84,3308.63,1279.88,9670.92,4885.13,12591.68,640.6,19475.15,558.46,935.52,4378.27,1282.44,57656.69,6957.9,690.4,10067.13,1034.4,6026.94,6042.2,3386.46,24930.58,38025.45,5178.27,22418.15,1588.57,11764.59,5902.58,2342.61,2559.1,1333.22,104125.64,16579.1,37998.34,27386.98
